Symbol,Company Name,Overall Rating,Ownership,Valuation,Efficiency,Financials,CMP,Book Value,Discount %,Potential Upside %,MCAP,Debt,ROE,EPS
ONGC,Oil & Natural Gas Corporation Limited,4,3.6,2.0,3.1,4.3,180.9,212.92,15.04,17.7,227577.25,7218.88,15.69,26.74
BANKBARODA,Bank of Baroda,3,3.8,0.5,4.0,3.3,189.15,198.02,4.48,4.69,97816.32,47.72,15.33,30.96
CANBK,Canara Bank,3,3.8,0.5,3.6,2.8,359.35,383.88,6.39,6.83,65190.77,44.79,17.14,66.79
PNB,Punjab National Bank,3,3.8,1.5,1.5,1.5,69.85,84.15,16.99,20.47,76911.94,51.69,2.79,3.14
UNIONBANK,Union Bank of India,3,3.8,0.5,3.6,2.8,94.75,108.24,12.46,14.24,70232.95,46.27,12.22,13.64
SAIL,Steel Authority of India Limited,3,3.8,0.6,2.5,2.4,83.25,126.59,34.24,52.06,34386.62,30773.39,3.65,3.09
BANKINDIA,Bank of India,2,3.8,0.0,2.1,1.3,90.25,130.09,30.62,44.14,37034.68,51.08,8.02,12.22
OIL,Oil India Limited,4,3.6,2.2,2.5,4.8,300.65,331.78,9.38,10.35,32602.64,11161.33,21.2,63.34
LICHSGFIN,LIC Housing Finance Limited,3,3.6,2.3,2.0,1.0,437.85,516.74,15.27,18.02,24084.51,2896.06,11.17,59.8
PEL,Piramal Enterprises Limited,5,3.8,3.5,5.0,5.0,951.6,1017.59,6.48,6.93,21379.0,14333.3,59.57,149.64
TATAINVEST,Tata Investment Corporation Limited,3,3.0,0.0,1.3,5.0,3041.95,3856.8,21.13,26.79,15390.84,240.9,1.24,48.13
HUDCO,Housing & Urban Development Corporation Limited,2,3.5,1.2,3.0,0.0,74.3,79.38,6.4,6.84,14874.12,1701.62,11.38,8.67
RBLBANK,RBL Bank Limited,4,4.3,2.5,2.1,3.5,216.35,234.75,7.84,8.5,13014.65,68.27,6.76,17.66
EDELWEISS,Edelweiss Financial Services Limited,5,2.8,3.5,5.0,5.0,62.05,76.2,18.57,22.8,5855.32,2388.25,39.44,25.31
MAHSCOOTER,Maharashtra Scooters Limited,3,3.0,3.6,0.0,2.3,7804.65,16662.88,53.16,113.5,8919.6,0.0,0.93,170.05
GSFC,Gujarat State Fertilizers & Chemicals Limited,4,3.0,3.2,1.9,4.5,190.4,302.9,37.14,59.09,7587.01,0.0,10.94,26.19
IBULHSGFIN,Indiabulls Housing Finance Limited,2,2.6,3.1,1.3,0.0,154.95,335.8,53.86,116.72,7430.33,819.17,5.23,18.95
SCI,Shipping Corporation Of India Limited,3,3.8,0.8,2.1,3.8,135.0,139.95,3.54,3.67,6288.29,2582.94,13.39,18.82
GUJALKALI,Gujarat Alkalies and Chemicals Limited,3,2.6,2.4,1.9,4.6,698.3,854.75,18.3,22.4,5128.1,595.81,9.43,43.6
JSWHL,JSW Holdings Limited,3,3.1,2.9,0.5,5.0,4597.3,17126.77,73.16,272.54,5102.83,299.61,1.55,273.61
KTKBANK,The Karnataka Bank Limited,3,4.3,0.5,3.6,3.5,222.2,258.22,13.95,16.21,6947.72,47.14,16.46,45.95
JPPOWER,Jaiprakash Power Ventures Limited,2,1.7,0.0,1.0,3.6,8.9,10.46,14.91,17.53,6099.58,4754.49,0.85,0.01
RPOWER,Reliance Power Limited,2,2.2,0.0,1.0,3.5,16.5,23.43,29.58,42.0,6288.45,5391.7,7.36,1.85
DCBBANK,DCB Bank Limited,4,5.0,1.8,3.3,2.6,112.85,140.85,19.88,24.81,3520.02,63.0,11.51,15.88
SOUTHBANK,The South Indian Bank Limited,3,3.8,0.5,2.1,2.8,23.75,33.87,29.88,42.61,4970.26,60.59,12.37,4.37
SUNFLAG,Sunflag Iron And Steel Company Limited,4,2.6,2.0,5.0,4.8,164.55,186.09,11.58,13.09,2965.51,544.56,44.0,12.16
PTC,PTC India Limited,3,3.0,0.0,2.5,2.6,132.6,142.63,7.03,7.56,3925.07,200.25,9.19,13.03
DBL,Dilip Buildcon Limited,3,3.1,2.0,1.6,1.3,300.8,320.52,6.15,6.56,4398.15,2685.73,4.96,19.52
HATHWAY,Hathway Cable & Datacom Limited,3,3.5,2.8,1.0,4.2,17.75,25.93,31.55,46.08,3141.94,0.0,1.43,0.44
JINDALPOLY,Jindal Poly Films Limited,4,3.0,2.4,5.0,3.8,629.3,1284.21,51.0,104.07,2755.48,755.91,37.59,354.45
JISLJALEQS,Jain Irrigation Systems Limited,2,1.2,0.0,0.4,3.6,56.55,70.67,19.98,24.97,3774.53,2737.06,0.87,1.06
PILANIINVS,Pilani Investment and Industries Corporation Limited,3,2.6,2.5,1.3,5.0,2259.25,9294.86,75.69,311.41,2501.5,169.78,1.66,150.67
SUNDARMHLD,Sundaram Finance Holdings Limited,3,3.0,2.5,2.3,1.8,119.9,171.08,29.92,42.69,2663.03,94.75,3.26,6.8
DHANI,Dhani Services Limited,2,2.5,2.9,0.0,0.0,37.95,93.95,59.61,147.56,2323.1,25.14,0.44,0.31
RTNPOWER,RattanIndia Power Limited,2,2.0,2.4,1.2,2.1,7.0,10.52,33.46,50.29,3759.07,3858.56,6.11,0.49
TNPL,Tamil Nadu Newsprint & Papers Limited,3,3.0,2.6,1.5,4.0,283.2,299.46,5.43,5.74,1960.04,1860.81,21.96,65.91
BFINVEST,BF Investment Limited,3,3.0,2.3,2.3,1.3,465.4,567.6,18.01,21.96,1753.05,68.01,3.32,18.32
GALLANTT,Gallantt Ispat Limited,3,2.9,0.2,1.9,4.8,83.15,93.49,11.06,12.44,2006.25,537.74,6.79,6.1
INDOSTAR,IndoStar Capital Finance Limited,2,3.0,2.0,0.0,2.5,172.15,222.86,22.75,29.46,2342.61,187.27,6.45,12.73
DEN,Den Networks Limited,3,3.0,2.8,1.5,4.0,44.85,73.99,39.38,64.97,2140.35,0.0,8.61,6.26
GIPCL,Gujarat Industries Power Company Limited,2,3.3,0.6,1.5,2.3,151.95,212.34,28.44,39.74,2298.26,483.75,6.09,12.11
NSIL,Nalwa Sons Investments Limited,3,2.3,0.9,0.0,5.0,2380.9,15229.63,84.37,539.66,1222.87,80.95,1.04,182.84
REPCOHOME,Repco Home Finance Limited,3,3.3,2.5,3.0,0.5,382.25,416.43,8.21,8.94,2391.41,296.08,12.46,51.65
RPSGVENT,RPSG VENTURES LIMITED,3,3.3,1.4,1.2,4.8,521.45,777.75,32.95,49.15,1538.87,144.54,3.39,25.7
UNIENTER,Uniphos Enterprises Limited,3,3.8,0.2,1.0,3.5,156.1,410.16,61.94,162.75,1085.61,0.0,1.33,5.61
SHRIRAMPPS,Shriram Properties Limited,2,2.4,0.0,0.4,3.1,86.8,91.0,4.62,4.84,1475.76,337.34,3.32,2.73
SURYODAY,Suryoday Small Finance Bank Limited,2,2.0,0.0,1.8,3.5,153.0,153.82,0.53,0.54,1624.29,60.02,5.06,11.07
PRAKASH,Prakash Industries Limited,3,2.2,2.6,1.2,3.4,163.7,169.93,3.67,3.81,2931.57,505.65,6.61,13.22
NAHARSPING,Nahar Spinning Mills Limited,3,3.2,0.0,4.0,4.3,262.9,426.0,38.29,62.04,948.16,729.89,7.02,5.83
GICHSGFIN,GIC Housing Finance Limited,3,3.0,2.3,2.0,2.5,190.45,321.46,40.75,68.79,1025.6,213.2,13.28,38.22
PFS,PTC India Financial Services Limited,3,3.0,2.7,1.3,2.0,26.1,38.6,32.38,47.89,1676.36,175.81,7.47,2.52
63MOONS,63 moons technologies limited,3,3.0,2.8,0.0,5.0,265.0,579.01,54.23,118.49,1221.08,0.0,1.07,19.07
NAVKARCORP,Navkar Corporation Limited,3,3.0,1.6,1.0,3.2,57.25,131.56,56.48,129.8,861.72,43.92,3.78,4.24
ORIENTPPR,Orient Paper & Industries Limited,3,2.7,1.2,0.0,4.6,45.05,72.94,38.24,61.91,955.9,269.2,6.47,6.09
DREDGECORP,Dredging Corporation of India Limited,3,3.5,2.7,0.0,3.4,440.55,513.47,14.2,16.55,1233.54,280.56,0.89,15.51
KICL,Kalyani Investment Company Limited,2,3.0,2.3,0.0,0.8,2540.7,12994.71,80.45,411.46,1109.09,42.58,0.78,99.0
DVL,Dhunseri Ventures Limited,3,3.0,0.2,2.5,4.8,278.9,421.73,33.87,51.21,976.84,30.68,8.68,47.78
CENTENKA,Century Enka Limited,3,2.6,1.6,1.9,2.8,429.65,611.21,29.71,42.26,938.81,63.78,7.03,29.22
IMPAL,India Motor Parts and Accessories Limited,3,3.0,2.7,1.0,3.8,774.1,1106.96,30.07,43.0,966.08,0.0,5.7,61.63
BLISSGVS,Bliss GVS Pharma Limited,3,2.5,2.8,2.5,2.8,80.55,89.59,10.09,11.22,843.14,77.08,9.66,6.53
SANDESH,The Sandesh Limited,3,3.0,0.0,2.5,4.0,1004.35,1432.43,29.88,42.62,760.23,0.0,10.22,160.72
BODALCHEM,Bodal Chemicals Limited,2,2.6,1.4,1.5,1.9,74.35,89.54,16.96,20.43,935.25,754.14,2.8,1.19
TFCILTD,Tourism Finance Corporation of India Limited,2,2.7,1.2,3.3,0.0,95.3,115.24,17.3,20.92,861.25,87.95,9.0,9.66
TEXINFRA,Texmaco Infrastructure & Holdings Limited,2,3.0,1.9,1.0,1.6,78.45,95.37,17.74,21.57,999.66,22.35,0.55,0.25
VISAKAIND,Visaka Industries Limited,3,1.9,3.4,3.1,2.8,84.1,90.87,7.45,8.05,726.66,387.29,7.28,3.29
SUMMITSEC,Summit Securities Limited,2,2.5,2.3,0.0,0.0,1001.25,2200.19,54.49,119.74,1091.54,19.43,0.82,16.63
VLSFINANCE,VLS Finance Limited,3,2.6,0.4,3.8,2.5,191.15,452.99,57.8,136.98,665.13,52.44,3.27,53.87
SHREYAS,Shreyas Shipping & Logistics Limited,4,3.0,2.6,5.0,3.8,306.2,373.48,18.01,21.97,672.34,498.5,27.18,56.73
3IINFOLTD,3i Infotech Limited,4,2.3,3.4,3.4,4.3,35.7,52.28,31.71,46.44,602.03,48.76,6.05,0.68
CREST,Crest Ventures Limited,5,3.7,2.9,5.0,5.0,232.05,310.31,25.22,33.73,660.18,594.81,102.4,10.79
BANSWRAS,Banswara Syntex Limited,3,2.5,1.6,3.1,4.0,148.3,151.52,2.13,2.17,507.66,371.86,24.51,29.8
NAHARCAP,Nahar Capital and Financial Services Limited,3,3.0,0.0,3.0,5.0,280.7,513.9,45.38,83.08,470.06,27.81,3.36,22.04
IFBAGRO,IFB Agro Industries Limited,4,3.0,2.8,2.5,4.1,496.7,586.78,15.35,18.14,465.26,15.0,9.67,35.81
UNIVPHOTO,Universus Photo Imagings Limited,3,3.0,0.0,5.0,2.5,416.35,542.75,23.29,30.36,455.76,0.0,6.1,35.25
CAREERP,Career Point Limited,2,3.0,0.0,1.0,3.1,200.65,249.7,19.64,24.45,365.04,14.21,5.07,12.61
RADIOCITY,Music Broadcast Limited,2,3.0,1.7,0.0,1.6,14.0,15.21,7.96,8.64,483.96,83.72,0.61,0.13
BALAJITELE,Balaji Telefilms Limited,3,3.0,3.7,1.0,2.3,63.8,112.2,43.14,75.86,645.21,100.5,3.55,5.28
HINDCOMPOS,Hindustan Composites Limited,3,3.0,1.8,1.0,4.6,393.8,631.7,37.66,60.41,581.6,1.01,2.98,18.71
DHANBANK,Dhanlaxmi Bank Limited,3,3.8,1.5,2.1,2.3,29.15,32.78,11.07,12.45,737.53,77.61,6.32,4.11
NAHARINDUS,Nahar Industrial Enterprises Limited,3,3.0,0.0,1.9,3.7,131.25,218.48,39.93,66.46,567.07,276.5,8.63,10.67
NBIFIN,N. B. I. Industrial Finance Company Limited,2,3.0,2.5,0.0,0.0,1709.5,9612.46,82.22,462.3,419.99,5.27,0.23,27.23
MAWANASUG,Mawana Sugars Limited,3,3.0,0.2,2.5,2.8,96.75,103.05,6.11,6.51,378.46,381.98,4.15,3.51
MAXIND,Max India Limited,2,2.8,0.0,0.0,2.5,133.6,198.42,32.67,48.52,576.76,12.16,1.36,2.77
THEINVEST,The Investment Trust Of India Limited,3,3.5,2.9,0.0,2.5,80.55,86.34,6.71,7.19,420.81,6.93,1.57,1.04
NRAIL,N R Agarwal Industries Limited,3,2.0,2.8,3.1,2.6,347.55,419.65,17.18,20.75,591.5,134.5,16.95,69.07
DICIND,DIC India Limited,4,3.0,2.6,3.1,4.2,420.25,456.16,7.87,8.54,385.75,0.0,10.14,3.31
OSWALAGRO,Oswal Agro Mills Limited,3,2.6,1.2,0.4,4.3,31.8,45.08,29.46,41.76,426.87,0.0,1.56,0.72
FCSSOFT,FCS Software Solutions Limited,2,2.0,2.2,0.0,3.1,2.55,3.03,15.84,18.82,435.94,18.61,0.38,0.01
MUNJALSHOW,Munjal Showa Limited,3,3.0,2.8,1.0,2.5,129.85,166.02,21.79,27.86,519.34,0.0,4.95,11.09
KOTHARIPRO,Kothari Products Limited,2,3.0,0.2,0.4,1.1,114.5,321.59,64.4,180.86,341.71,92.07,0.16,2.71
PONNIERODE,Ponni Sugars (Erode) Limited,3,3.3,0.2,1.9,3.5,387.1,534.46,27.57,38.07,332.84,0.0,9.34,49.82
RANASUG,Rana Sugars Limited,3,2.0,0.0,5.0,2.3,23.75,34.37,30.9,44.72,364.72,374.01,13.19,4.11
SHEMAROO,Shemaroo Entertainment Limited,2,3.0,1.4,0.4,1.3,142.4,217.72,34.59,52.89,387.08,320.67,1.23,1.82
SILINV,SIL Investments Limited,2,3.0,0.3,1.3,0.5,318.25,1299.38,75.51,308.29,337.21,23.28,1.44,26.77
SARLAPOLY,Sarla Performance Fibers Limited,2,2.6,1.2,1.5,2.6,46.75,52.64,11.19,12.6,390.38,104.4,6.78,3.15
RUCHIRA,Ruchira Papers Limited,4,3.0,2.6,2.5,4.6,131.95,134.77,2.09,2.14,393.8,41.87,19.69,26.05
NATHBIOGEN,Nath Bio-Genes (India) Limited,3,1.9,2.6,1.0,3.7,182.1,318.13,42.76,74.7,346.06,105.21,6.31,20.2
GEECEE,GeeCee Ventures Limited,2,3.0,0.0,1.0,2.5,184.95,225.41,17.95,21.88,386.76,0.0,2.15,4.69
STEL,Stel Holdings Limited,3,3.2,0.7,1.3,3.0,212.7,616.41,65.49,189.8,392.55,12.27,1.58,7.06
ORICONENT,Oricon Enterprises Limited,2,3.0,1.4,1.5,2.0,28.8,45.49,36.69,57.95,452.3,167.45,2.46,0.64
SUPERHOUSE,Superhouse Limited,2,2.6,0.0,1.5,2.3,219.15,340.99,35.73,55.6,241.61,139.72,5.53,15.12
HUBTOWN,Hubtown Limited,2,1.6,0.2,0.0,2.3,52.85,187.97,71.88,255.67,403.44,407.1,0.76,2.78
MANAKSTEEL,Manaksia Steels Limited,3,3.0,0.0,1.9,3.4,41.2,44.57,7.56,8.18,270.0,45.45,4.69,3.33
STARPAPER,Star Paper Mills Limited,3,1.6,2.0,1.5,4.5,208.65,393.48,46.97,88.58,325.67,0.0,11.63,44.93
VENUSREM,Venus Remedies Limited,3,2.6,0.6,2.1,3.1,240.7,360.88,33.3,49.93,321.74,38.68,6.25,16.62
TAKE,Take Solutions Limited,3,2.6,2.4,0.0,3.5,18.75,20.36,7.91,8.59,277.38,0.0,1.46,0.4
ARIES,Aries Agro Limited,3,2.6,0.6,3.1,3.9,163.8,179.3,8.64,9.46,213.01,93.76,9.28,13.12
IITL,Industrial Investment Trust Limited,2,3.0,0.4,0.0,2.5,127.05,158.44,19.81,24.71,286.47,42.99,12.87,18.36
SIL,Standard Industries Limited,4,3.0,2.4,5.0,3.5,22.0,30.49,27.85,38.59,141.52,24.43,10.3,2.44
SMSLIFE,SMS Lifesciences India Limited,3,2.7,1.0,2.5,3.1,504.4,544.87,7.43,8.02,152.49,85.14,8.39,32.46
RPPINFRA,R.P.P. Infra Projects Limited,3,1.6,2.8,1.6,3.3,76.9,90.13,14.68,17.2,293.61,79.43,8.13,8.6
SMARTLINK,Smartlink Holdings Limited,3,3.2,0.6,1.9,3.8,166.3,202.01,17.68,21.47,165.88,1.47,9.24,19.18
VETO,Veto Switchgears And Cables Limited,3,2.1,2.7,2.5,4.6,109.85,112.08,1.99,2.03,209.98,27.27,11.42,12.2
AKSHOPTFBR,Aksh Optifibre Limited,2,1.5,1.4,1.2,3.3,10.1,18.6,45.7,84.16,164.32,76.44,5.28,0.79
JMA,Jullundur Motor Agency (Delhi) Limited,3,2.6,0.0,3.1,3.0,75.65,80.01,5.45,5.76,172.79,0.0,13.42,9.62
UNITEDTEA,The United Nilgiri Tea Estates Company Limited,3,2.6,2.4,1.5,3.3,308.2,384.17,19.78,24.65,153.99,0.0,6.69,27.0
JOCIL,Jocil Limited,3,2.6,2.1,1.2,4.8,201.8,233.91,13.73,15.91,179.22,1.6,4.88,10.19
GILLANDERS,Gillanders Arbuthnot & Company Limited,2,3.0,0.2,1.2,3.1,86.9,125.45,30.73,44.36,185.46,86.24,7.82,1.05
ALPHAGEO,Alphageo (India) Limited,3,2.3,0.7,1.2,4.0,285.4,393.13,27.4,37.75,181.65,0.0,6.2,7.28
NDGL,Naga Dhunseri Group Limited,3,3.0,1.5,2.3,5.0,1776.35,2003.75,11.35,12.8,177.64,7.54,3.85,116.73
UMAEXPORTS,Uma Exports Limited,4,3.0,0.0,5.0,4.8,47.75,49.57,3.67,3.81,161.44,108.87,21.3,6.96
INDIANCARD,Indian Card Clothing Company Limited,4,3.0,0.7,5.0,3.7,229.6,407.54,43.66,77.5,136.41,20.57,2.19,12.91
DIL,Debock Industries Limited,4,2.1,2.8,3.4,4.8,9.35,12.63,25.97,35.08,102.07,12.75,19.27,1.28
STARTECK,Starteck Finance Limited,3,3.2,0.4,3.8,2.5,161.7,171.77,5.86,6.23,160.25,9.84,5.99,9.84
NIRAJ,Niraj Cement Structurals Limited,3,2.0,3.0,1.0,4.8,34.95,43.41,19.49,24.21,140.34,25.93,2.3,1.1
MUKTAARTS,Mukta Arts Limited,3,3.2,1.2,1.5,3.5,70.0,79.82,12.3,14.03,158.1,59.57,4.85,3.89
WELINV,Welspun Investments and Commercials Limited,3,3.0,2.9,1.3,2.5,639.0,1029.62,37.94,61.13,233.52,5.48,3.26,14.48
STEELCITY,Steel City Securities Limited,3,3.2,0.3,3.8,3.0,63.7,64.56,1.33,1.35,96.23,10.21,11.04,6.7
GANGESSECU,Ganges Securities Limited,4,3.0,3.5,3.0,5.0,109.45,433.21,74.74,295.81,109.49,9.78,1.88,9.63
PKTEA,The Peria Karamalai Tea & Produce Company Limited,2,3.2,0.2,1.0,1.1,284.0,593.29,52.13,108.9,87.92,50.5,0.27,4.25
MITCON,MITCON Consultancy & Engineering Services Limited,3,2.3,1.4,1.0,3.8,76.4,83.16,8.13,8.85,102.54,11.36,5.41,4.46
AMJLAND,Amj Land Holdings Limited,2,3.0,1.8,1.2,1.0,29.9,32.88,9.06,9.97,122.59,0.0,5.01,1.51
AMDIND,AMD Industries Limited,3,3.0,2.8,1.5,4.5,64.85,82.75,21.63,27.6,124.3,102.99,12.89,5.04
ANIKINDS,Anik Industries Limited,2,2.7,0.0,1.0,3.1,35.35,102.5,65.51,189.96,98.11,30.29,1.82,1.1
CORDSCABLE,Cords Cable Industries Limited,2,2.6,0.0,1.6,1.4,108.3,124.58,13.07,15.03,140.01,82.76,4.64,5.67
AUSOMENT,Ausom Enterprise Limited,3,3.0,0.7,1.3,3.1,66.4,87.37,24.0,31.58,90.46,54.21,1.03,3.07
ENERGYDEV,Energy Development Company Limited,2,2.6,0.2,0.4,2.8,17.25,34.07,49.37,97.51,81.94,23.95,0.4,0.14
PATINTLOG,Patel Integrated Logistics Limited,2,1.8,2.2,1.0,2.6,13.55,18.33,26.08,35.28,87.51,31.26,4.17,0.75
BHANDARI,Bhandari Hosiery Exports Limited,2,2.0,1.2,1.2,1.3,5.75,5.88,2.21,2.26,93.98,94.16,7.71,0.4
AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,3,2.6,1.6,1.2,4.0,41.25,45.63,9.6,10.62,104.71,37.72,3.33,1.46
VASWANI,Vaswani Industries Limited,3,2.6,1.2,1.6,3.3,23.9,35.92,33.46,50.29,71.7,35.85,5.89,2.26
ARCHIES,Archies Limited,2,3.0,1.2,0.4,2.6,22.95,31.36,26.82,36.64,77.53,20.44,2.27,0.63
BVCL,Barak Valley Cements Limited,2,2.6,0.6,1.2,2.1,35.3,43.62,19.07,23.57,78.22,58.69,6.41,3.29
ZENITHEXPO,Zenith Exports Limited,2,2.6,0.2,0.4,3.1,105.8,148.47,28.74,40.33,57.09,9.47,2.0,1.8
TERASOFT,Tera Software Limited,2,1.9,2.0,0.6,1.6,43.3,86.85,50.14,100.58,54.18,24.15,3.22,3.88
