Symbol,Company Name,Overall Rating,Ownership,Valuation,Efficiency,Financials
VTL,Vardhman Textiles Limited,4,4.0,3.1,2.5,2.5
EPL,EPL Limited,3,3.3,0.2,3.1,3.5
PVR,PVR Limited,3,3.0,1.3,2.5,1.9
REDINGTON,Redington (India) Limited,4,3.0,3.4,4.0,4.0
UTIAMC,UTI Asset Management Company Limited,4,3.0,5.0,3.8,0.5
KPRMILL,K.P.R. Mill Limited,4,3.8,3.4,4.4,3.1
BIRLACORPN,Birla Corporation Limited,4,3.8,3.4,1.2,4.0
LAXMIMACH,Lakshmi Machine Works Limited,3,3.0,1.7,1.9,2.5
JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,3,3.8,0.6,4.4,2.5
TRIDENT,Trident Limited,3,3.0,2.8,2.5,2.0
CYIENT,Cyient Limited,3,3.0,0.4,3.1,2.5
CENTURYPLY,Century Plyboards (India) Limited,4,3.8,3.4,4.0,2.6
BSOFT,BIRLASOFT LIMITED,3,3.1,2.8,3.1,2.7
KALYANKJIL,Kalyan Jewellers India Limited,2,1.5,5.0,0.0,1.0
FINEORG,Fine Organic Industries Limited,3,3.8,0.0,5.0,2.6
NLCINDIA,NLC India Limited,3,3.8,3.4,2.5,1.7
ASTERDM,Aster DM Healthcare Limited,2,2.3,0.6,0.4,4.1
EQUITASBNK,Equitas Small Finance Bank Limited,4,3.8,4.6,3.5,1.5
CDSL,Central Depository Services (India) Limited,3,3.0,0.7,4.5,1.8
MRPL,Mangalore Refinery and Petrochemicals Limited,3,3.0,4.5,0.4,0.7
CGCL,Capri Global Capital Limited,3,3.0,0.4,3.3,5.0
PNCINFRA,PNC Infratech Limited,5,3.6,3.7,4.0,4.8
ORIENTELEC,Orient Electric Limited,3,3.0,0.0,5.0,3.3
PRSMJOHNSN,Prism Johnson Limited,4,3.8,4.0,1.9,2.5
AARTIDRUGS,Aarti Drugs Limited,4,3.0,2.8,4.6,4.3
TEAMLEASE,Teamlease Services Limited,4,3.5,1.4,4.0,3.1
MMTC,MMTC Limited,3,3.0,4.2,0.4,1.3
FLUOROCHEM,Gujarat Fluorochemicals Limited,2,3.5,0.0,0.0,2.0
INFIBEAM,Infibeam Avenues Limited,3,1.9,4.0,1.0,4.8
PNBHOUSING,PNB Housing Finance Limited,3,2.5,3.5,2.0,3.3
CEATLTD,CEAT Limited,3,3.6,2.8,2.5,2.2
GMMPFAUDLR,GMM Pfaudler Limited,4,3.3,0.0,5.0,4.8
SUNCLAYLTD,Sundaram Clayton Limited,3,3.8,2.8,2.1,1.3
ZENSARTECH,Zensar Technologies Limited,4,3.1,4.0,4.4,3.2
MAHINDCIE,Mahindra CIE Automotive Limited,3,3.8,2.5,1.0,2.8
BDL,Bharat Dynamics Limited,4,3.8,1.8,5.0,2.3
RVNL,Rail Vikas Nigam Limited,3,3.0,0.0,3.4,4.5
ELGIEQUIP,Elgi Equipments Limited,4,3.3,3.7,3.1,3.4
KNRCON,KNR Constructions Limited,4,3.6,2.6,5.0,3.6
SEQUENT,Sequent Scientific Limited,4,3.3,2.7,2.5,4.8
VAKRANGEE,Vakrangee Limited,3,3.3,3.6,3.1,1.0
EDELWEISS,Edelweiss Financial Services Limited,3,2.5,3.5,2.3,0.0
BRIGADE,Brigade Enterprises Limited,3,3.8,2.6,1.9,2.2
FINCABLES,Finolex Cables Limited,4,3.0,4.0,4.4,4.0
EIHOTEL,EIH Limited,3,3.0,3.7,1.0,2.7
POWERINDIA,ABB Power Products and Systems India Limited,2,3.5,0.0,0.0,2.2
RITES,RITES Limited,4,3.8,0.0,4.4,4.8
SIS,SIS LIMITED,3,3.3,1.6,2.5,2.1
TATASTLBSL,Tata Steel Bsl Limited,3,3.5,2.5,0.0,2.6
BALAMINES,Balaji Amines Limited,4,2.6,3.1,5.0,3.3
HEG,HEG Limited,4,3.3,1.7,5.0,3.6
AVANTIFEED,Avanti Feeds Limited,4,3.3,2.8,5.0,3.6
EIDPARRY,EID Parry India Limited,2,2.5,1.4,1.2,0.8
KALPATPOWR,Kalpataru Power Transmission Limited,4,2.6,4.0,3.5,4.3
VMART,V-Mart Retail Limited,3,3.1,1.4,4.4,2.7
ROSSARI,Rossari Biotech Limited,5,3.8,5.0,5.0,4.8
SONATSOFTW,Sonata Software Limited,4,2.7,2.7,5.0,4.2
JUSTDIAL,Just Dial Limited,4,2.5,4.0,5.0,4.3
HEIDELBERG,HeidelbergCement India Limited,4,3.8,3.2,4.4,4.1
GARFIBRES,Garware Technical Fibres Limited,4,2.8,2.0,5.0,4.0
UJJIVANSFB,Ujjivan Small Finance Bank Limited,3,3.3,0.0,3.9,3.7
TATAINVEST,Tata Investment Corporation Limited,2,3.0,1.4,1.3,0.0
VSTIND,VST Industries Limited,4,3.0,2.7,5.0,3.0
BEML,BEML Limited,3,3.3,3.4,1.2,1.4
CENTURYTEX,Century Textiles & Industries Limited,4,3.3,3.7,5.0,3.5
INDIACEM,The India Cements Limited,2,2.0,3.7,0.4,0.8
SCI,Shipping Corporation Of India Limited,3,3.8,2.8,1.0,2.9
JKLAKSHMI,JK Lakshmi Cement Limited,4,3.6,4.0,1.9,4.0
CERA,Cera Sanitaryware Limited,4,3.3,2.8,4.4,2.9
JYOTHYLAB,Jyothy Labs Limited,4,3.8,2.8,5.0,2.3
VIPIND,VIP Industries Limited,4,3.3,1.4,5.0,3.1
SOLARA,Solara Active Pharma Sciences Limited,2,2.1,0.0,1.5,1.6
TV18BRDCST,TV18 Broadcast Limited,3,3.8,2.0,0.4,1.9
COCHINSHIP,Cochin Shipyard Limited,4,3.5,1.8,4.4,4.3
BURGERKING,Burger King India Limited,3,2.8,5.0,0.0,1.8
VARROC,Varroc Engineering Limited,3,3.6,1.2,1.9,4.0
RALLIS,Rallis India Limited,4,3.3,2.4,3.1,4.3
ANURAS,Anupam Rasayan India Limited,2,1.5,5.0,0.0,1.0
KPITTECH,KPIT Technologies Limited,2,2.8,0.0,2.5,2.3
FDC,FDC Limited,4,3.5,2.8,3.1,3.4
NCC,NCC Limited,3,2.0,4.0,2.5,2.8
RAIN,Rain Industries Limited,2,3.3,0.6,1.0,2.0
THYROCARE,Thyrocare Technologies Limited,4,3.8,1.4,5.0,3.5
GODFRYPHLP,Godfrey Phillips India Limited,4,4.0,3.4,3.5,4.1
KEI,KEI Industries Limited,5,3.6,3.0,5.0,4.5
GPPL,Gujarat Pipavav Port Limited,4,3.6,4.0,3.1,3.0
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,3,3.3,3.1,3.1,2.5
MASFIN,MAS Financial Services Limited,4,3.8,0.4,4.5,5.0
LXCHEM,Laxmi Organic Industries Limited,4,1.5,5.0,5.0,1.0
GESHIP,The Great Eastern Shipping Company Limited,3,3.0,2.9,1.0,2.4
PRINCEPIPE,Prince Pipes And Fittings Limited,3,3.8,0.0,5.0,2.6
WOCKPHARMA,Wockhardt Limited,2,2.3,4.5,0.4,0.5
HATHWAY,Hathway Cable & Datacom Limited,3,3.0,1.6,1.0,2.6
BALRAMCHIN,Balrampur Chini Mills Limited,4,3.6,3.4,4.6,2.8
IFBIND,IFB Industries Limited,4,4,2.6,3,4.7
NAZARA,Nazara Technologies Limited,3,3.2,5.0,0.0,2.5
RESPONIND,Responsive Industries Limited,2,2.5,1.8,1.2,2.0
KARURVYSYA,Karur Vysya Bank Limited,3,3.5,2.5,0.5,2.0
LUXIND,Lux Industries Limited,4,3.5,2.8,5.0,4.1
ENGINERSIN,Engineers India Limited,4,2.8,3.7,4.4,4.3
DELTACORP,Delta Corp Limited,3.3,3,2.7,3.2,5
MAZDOCK,Mazagon Dock Shipbuilders Limited,4,3.0,5.0,4.4,3.0
RCF,Rashtriya Chemicals and Fertilizers Limited,3,3.0,4.0,1.0,1.6
JSWHL,JSW Holdings Limited,4,3.5,3.1,1.3,5.0
SUZLON,Suzlon Energy Limited,2,2.2,4.0,0.0,0.0
KRBL,KRBL Limited,4,3.3,4.0,5.0,3.6
MAHLOG,Mahindra Logistics Limited,3,3.1,1.2,4.4,3.1
IRCON,Ircon International Limited,3,2.8,2.0,2.5,3.1
SWSOLAR,Sterling And Wilson Solar Limited,3,2.3,0.0,5.0,2.0
SOBHA,Sobha Limited,4,2.9,4.0,3.1,3.1
JUBLINGREA,Jubilant Ingrevia Limited,2,1.5,5.0,0.0,1.0
SUNTECK,Sunteck Realty Limited,3,3.3,3.4,1.5,2.5
MAHSCOOTER,Maharashtra Scooters Limited,3,3.0,3.7,1.0,3.5
RAILTEL,Railtel Corporation Of India Limited,4,4.0,5.0,2.5,1.8
CSBBANK,CSB Bank Limited,3,3.8,0.0,1.8,2.6
BHARATRAS,Bharat Rasayan Limited,4,3.0,1.8,5.0,4.8
STARCEMENT,Star Cement Limited,4,3.2,0.4,5.0,4.3
SUPPETRO,Supreme Petrochem Limited,4,3.0,2.6,5.0,4.2
HOMEFIRST,Home First Finance Company India Limited,5,4.3,5.0,2.5,4.5
HEMIPROP,Hemisphere Properties India Limited,3,3.0,5.0,0.0,0.8
SPANDANA,Spandana Sphoorty Financial Limited,4,4.0,0.0,5.0,5.0
AGCNET,AGC Networks Limited,4,3.4,2.5,4.0,2.3
INDOSTAR,IndoStar Capital Finance Limited,2,2.5,2.0,0.5,2.5
ADVENZYMES,Advanced Enzyme Technologies Limited,4,2.8,3.4,3.1,4.0
SUPRAJIT,Suprajit Engineering Limited,4,3.3,4.0,4.4,3.4
ECLERX,eClerx Services Limited,4,3.6,3.4,4.4,2.5
BAJAJCON,Bajaj Consumer Care Limited,4,3.3,2.6,5.0,2.8
IRB,IRB Infrastructure Developers Limited,3,2.6,4.0,2.1,2.0
NETWORK18,Network18 Media & Investments Limited,3,3.0,4.1,0.0,1.3
FACT,Fertilizers and Chemicals Travancore Limited,4,3.5,3.6,2.0,3.2
SPARC,Sun Pharma Advanced Research Company Limited,2,2.7,4.7,0.0,0.0
NESCO,Nesco Limited,4,3.5,2.5,4.4,3.8
IBREALEST,Indiabulls Real Estate Limited,3,2.5,4.5,0.4,1.8
TASTYBITE,Tasty Bite Eatables Limited,4,3.0,0.6,5.0,4.6
TCIEXP,TCI Express Limited,4,3.8,1.8,5.0,4.3
GULFOILLUB,Gulf Oil Lubricants India Limited,4,3.3,3.1,5.0,4.0
WELCORP,Welspun Corp Limited,3,3.3,2.8,1.2,3.4
HGS,Hinduja Global Solutions Limited,4,3.8,2.8,4.0,4.3
SUDARSCHEM,Sudarshan Chemical Industries Limited,4,3.3,1.8,5.0,3.8
MOIL,MOIL Limited,3,3.8,2.8,3.1,1.2
PRAJIND,Praj Industries Limited,3,2.5,3.4,1.5,4.1
TATASTLLP,Tata Steel Long Products Limited,3,3.5,4.5,1.0,1.5
TECHNOE,Techno Electric & Engineering Company Limited,5,4.1,4.0,4.4,5.0
PAISALO,Paisalo Digital Limited,3,3.1,2.5,2.5,3.8
PRIVISCL,Privi Speciality Chemicals Limited,4,3.0,3.3,5.0,4.6
MIDHANI,Mishra Dhatu Nigam Limited,3,3.8,0.0,4.4,2.3
SWANENERGY,Swan Energy Limited,3,3.1,2.1,1.2,2.6
ITDC,India Tourism Development Corporation Limited,4,3.0,4.0,1.9,4.0
JSL,Jindal Stainless Limited,3,2.8,4.0,1.9,2.8
TRITURBINE,Triveni Turbine Limited,4,3.8,3.1,5.0,2.5
PHILIPCARB,Phillips Carbon Black Limited,4,3.3,1.2,4.0,4.0
JINDALPOLY,Jindal Poly Films Limited,3,3.0,3.4,1.0,4.3
GSFC,Gujarat State Fertilizers & Chemicals Limited,3,3.0,2.4,1.2,2.1
KSCL,Kaveri Seed Company Limited,4,3.3,3.4,5.0,4.1
IOLCP,IOL Chemicals and Pharmaceuticals Limited,5,3.0,3.3,5.0,4.8
HFCL,HFCL Limited,4,1.6,4.0,3.1,4.2
DHANUKA,Dhanuka Agritech Limited,4,3.3,3.4,5.0,3.1
INOXLEISUR,INOX Leisure Limited,3,3.6,0.7,3.5,1.9
BORORENEW,BOROSIL RENEWABLES LIMITED,2,3.0,1.7,1.2,1.1
DCBBANK,DCB Bank Limited,3,5.0,1.8,2.6,1.1
ICRA,ICRA Limited,4,3.6,2.8,4.4,2.5
MTARTECH,Mtar Technologies Limited,5,3.8,5.0,3.1,4.8
KSB,Ksb Limited,4,4.0,2.8,3.1,3.4
TCNSBRANDS,TCNS Clothing Co. Limited,4,3.0,0.2,5.0,4.1
CCL,CCL Products (India) Limited,4,3.3,3.4,5.0,4.0
MASTEK,Mastek Limited,4,3.5,3.4,2.5,2.6
CAPLIPOINT,Caplin Point Laboratories Limited,5,3.0,3.7,5.0,4.6
ALLCARGO,Allcargo Logistics Limited,4,3.8,4.0,2.5,4.3
CHALET,Chalet Hotels Limited,2,2.8,0.0,0.4,1.1
CRAFTSMAN,Craftsman Automation Limited,3,3.8,0.0,2.5,1.8
EQUITAS,Equitas Holdings Limited,3,3.0,3.5,0.0,3.3
MAGMA,Magma Fincorp Limited,3,3.0,4.0,1.5,0.5
GREAVESCOT,Greaves Cotton Limited,4,3.3,2.8,4.4,2.7
JSLHISAR,Jindal Stainless (Hisar) Limited,4,2.3,4.0,5.0,2.3
GAEL,Gujarat Ambuja Exports Limited,4,3.0,2.6,4.0,2.5
LEMONTREE,Lemon Tree Hotels Limited,2,2.3,0.0,1.2,2.9
MAHLIFE,Mahindra Lifespace Developers Limited,3,3.3,3.9,0.0,0.8
NILKAMAL,Nilkamal Limited,4,4.0,2.8,3.5,2.5
SURYODAY,Suryoday Small Finance Bank Limited,2,0.0,4.6,2.5,0.0
NOCIL,NOCIL Limited,4,1.5,3.1,4.4,3.5
ASHOKA,Ashoka Buildcon Limited,4,3.6,4.0,3.1,4.8
MHRIL,Mahindra Holidays & Resorts India Limited,5,3.8,4.7,5.0,2.5
SAREGAMA,Saregama India Limited,4,3.3,4.0,3.5,4.8
TTML,Tata Teleservices (Maharashtra) Limited,3,3.0,4.0,0.0,1.5
ESABINDIA,Esab India Limited,4,3.8,1.6,4.4,4.5
UFLEX,UFLEX Limited,3,3.0,3.4,1.2,1.8
SHILPAMED,Shilpa Medicare Limited,4,3.0,3.7,2.5,3.3
ORIENTREF,Orient Refractories Limited,4,3.8,2.8,5.0,3.5
POLYPLEX,Polyplex Corporation Limited,5,3.3,3.4,5.0,4.3
JAMNAAUTO,Jamna Auto Industries Limited,4,3.0,1.7,5.0,2.3
JKTYRE,JK Tyre & Industries Limited,3,2.6,4.0,1.5,0.8
NEULANDLAB,Neuland Laboratories Limited,3,2.2,3.4,1.0,2.3
NFL,National Fertilizers Limited,3,3.8,4.5,1.2,1.0
INDOCO,Indoco Remedies Limited,2,3.3,1.2,1.0,1.8
ALEMBICLTD,Alembic Limited,4,3.7,2.7,2.5,4.0
ICIL,Indo Count Industries Limited,3,3.0,4.0,1.9,1.6
SHARDACROP,Sharda Cropchem Limited,4,3.8,4.0,4.4,3.0
TATAMETALI,Tata Metaliks Limited,4,3.8,3.1,5.0,3.6
BSE,BSE Limited,3,2.2,2.5,3.8,0.5
UJJIVAN,Ujjivan Financial Services Limited,3,2.6,2.9,0.0,2.5
JKPAPER,JK Paper Limited,4,3.0,3.4,5.0,4.0
GPIL,Godawari Power And Ispat limited,4,2.0,3.2,4.0,3.8
GUJALKALI,Gujarat Alkalies and Chemicals Limited,4,3.0,3.1,3.1,2.9
HERANBA,Heranba Industries Limited,5,3.3,5.0,5.0,4.6
LAOPALA,La Opala RG Limited,4,3.8,3.7,4.4,3.3
RUPA,Rupa & Company Limited,4,3.0,4.0,4.4,3.8
RAYMOND,Raymond Limited,3,3.5,4.0,1.5,2.8
MINDACORP,Minda Corporation Limited,3,3.8,4.5,1.2,1.8
HCG,Healthcare Global Enterprises Limited,3,3.7,4.5,0.4,1.1
ANGELBRKG,Angel Broking Limited,4,2.8,0.0,5.0,4.5
JINDALSAW,Jindal Saw Limited,4,3.8,3.7,1.9,4.1
KIRLOSENG,Kirloskar Oil Engines Limited,4,3.3,4.0,3.1,2.5
SHOPERSTOP,Shoppers Stop Limited,3,3.5,3.2,1.6,0.8
DEN,Den Networks Limited,3,3.3,1.7,0.0,3.8
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,2,1.8,3.7,1.0,1.1
BEPL,Bhansali Engineering Polymers Limited,4,2.6,2.7,5.0,4.3
FRETAIL,Future Retail Limited,2,0.9,4.0,1.9,0.8
PTC,PTC India Limited,3,3.0,4.0,1.9,2.8
HIL,HIL Limited,4,3.0,3.1,3.1,3.1
IFCI,IFCI Limited,3,3.8,4.0,0.0,1.3
RELIGARE,Religare Enterprises Limited,2,2.0,4.0,0.0,0.0
GREENLAM,Greenlam Industries Limited,4,3.3,3.7,4.0,4.1
SCHNEIDER,Schneider Electric Infrastructure Limited,3,3.0,4.7,0.4,1.7
EASEMYTRIP,Easy Trip Planners Limited,5,4.3,5.0,5.0,3.0
TATACOFFEE,Tata Coffee Limited,3,3.0,0.0,1.9,3.7
JPPOWER,Jaiprakash Power Ventures Limited,2,1.5,4.5,0.0,1.0
RAMCOIND,Ramco Industries Limited,3,2.7,2.8,2.5,2.8
GDL,Gateway Distriparks Limited,3,3.5,3.1,1.5,1.6
BALMLAWRIE,Balmer Lawrie & Company Limited,3,2.0,2.8,3.5,2.3
MATRIMONY,Matrimony.Com Limited,4,3.1,1.4,5.0,3.3
VENKEYS,Venky's (India) Limited,4,2.6,4.5,4.4,1.1
UNICHEMLAB,Unichem Laboratories Limited,4,3.3,4.2,5.0,0.8
GHCL,GHCL Limited,3,2.2,0.7,4.0,2.3
INGERRAND,Ingersoll Rand (India) Limited,3,3.5,1.8,3.1,2.8
SUVIDHAA,Suvidhaa Infoserve Limited,3,1.5,5.0,2.1,1.0
GRSE,Garden Reach Shipbuilders & Engineers Limited,3,3.8,0.0,3.1,3.3
HUHTAMAKI,Huhtamaki India Limited,4,3.7,1.8,4.0,4.0
REPCOHOME,Repco Home Finance Limited,4,3.3,3.5,3.8,3.3
MSTCLTD,Mstc Limited,2,3.5,0.0,0.6,3.8
VRLLOG,VRL Logistics Limited,4,4.0,3.4,4.4,2.7
GREENPLY,Greenply Industries Limited,3,3.6,1.4,2.5,2.0
JTEKTINDIA,Jtekt India Limited,3,3.5,2.9,2.5,2.3
MARKSANS,Marksans Pharma Limited,4,2.6,4.0,1.5,4.8
TRIVENI,Triveni Engineering & Industries Limited,4,3.5,4.0,4.0,3.6
ATFL,Agro Tech Foods Limited,3,3.3,2.8,1.9,3.0
SUBROS,Subros Limited,4,3.0,3.7,3.1,3.8
NEOGEN,Neogen Chemicals Limited,4,4.0,0.0,5.0,3.0
AHLUCONT,Ahluwalia Contracts (India) Limited,4,2.9,3.2,4.4,2.3
ORIENTCEM,Orient Cement Limited,3,2.3,4.0,1.2,3.1
SUBEXLTD,Subex Limited,2,1.5,3.9,0.0,1.0
JBMA,JBM Auto Limited,4,3.0,4.0,4.0,3.3
BANARISUG,Bannari Amman Sugars Limited,3,2.6,3.4,1.5,2.0
NEWGEN,Newgen Software Technologies Limited,4,3.8,2.6,4.4,3.3
BECTORFOOD,Mrs. Bectors Food Specialities Limited,4,3.0,5.0,2.5,2.3
TCI,Transport Corporation of India Limited,4,3.3,2.8,4.0,4.3
OAL,Oriental Aromatics Limited,4,3.0,3.4,3.1,4.6
ASTEC,Astec LifeSciences Limited,5,3.8,3.4,5.0,4.6
GREENPANEL,Greenpanel Industries Limited,3,3.3,0.0,1.5,4.5
SHIL,Somany Home Innovation Limited,1,3.0,0.0,0.0,0.8
NIITLTD,NIIT Limited,4,2.8,3.7,5.0,4.0
EVEREADY,Eveready Industries India Limited,4,0.7,4.0,5.0,3.5
VESUVIUS,Vesuvius India Limited,3,3.3,1.1,3.1,2.5
RENUKA,Shree Renuka Sugars Limited,2,2.8,3.7,0.0,0.0
HGINFRA,H.G. Infra Engineering Limited,4,4.0,2.6,5.0,3.3
GEPIL,GE Power India Limited,4,3.8,3.1,2.5,4.0
BOROLTD,Borosil Limited,3,2.5,5.0,0.0,2.3
KIRLOSBROS,Kirloskar Brothers Limited,4,3.8,4.0,1.9,3.8
KTKBANK,The Karnataka Bank Limited,3,3.8,2.5,2.7,0.8
SURYAROSNI,Surya Roshni Limited,3,2.7,4.0,2.5,2.4
DAAWAT,LT Foods Limited,3,2.6,4.0,1.9,3.3
MAYURUNIQ,Mayur Uniquoters Ltd,4,3.7,4.0,4.4,2.5
THOMASCOOK,Thomas Cook  (India)  Limited,3,3.8,4.5,2.5,1.1
MAHSEAMLES,Maharashtra Seamless Limited,3,3.5,4.2,1.2,2.1
NAVNETEDUL,Navneet Education Limited,5,3.8,4.0,5.0,3.4
DFMFOODS,DFM Foods Limited,4,3.0,3.1,5.0,3.0
APARINDS,Apar Industries Limited,4,4.0,3.4,3.5,1.6
SOMANYCERA,Somany Ceramics Limited,3,3.3,3.2,1.5,1.1
CAMLINFINE,Camlin Fine Sciences Limited,3,2.2,3.4,1.2,4.1
ADFFOODS,ADF Foods Limited,4,2.5,2.6,3.1,4.0
OLECTRA,Olectra Greentech Limited,3,2.1,3.2,1.0,2.1
SHRIPISTON,Shriram Pistons & Rings Limited,3,3.3,2.9,3.1,2.5
HIKAL,Hikal Limited,4,3.5,3.4,2.5,3.0
GMDCLTD,Gujarat Mineral Development Corporation Limited,3,3.0,4.0,1.5,2.5
ACE,Action Construction Equipment Limited,4,2.5,4.0,3.1,4.6
PILANIINVS,Pilani Investment and Industries Corporation Limited,4,2.6,3.5,1.3,5.0
HSCL,Himadri Speciality Chemical Limited,3,2.1,3.2,3.1,2.1
PDSMFL,PDS Multinational Fashions Limited,3,3.0,2.7,1.0,4.5
KOLTEPATIL,Kolte - Patil Developers Limited,3,3.5,3.1,1.9,2.5
PFOCUS,Prime Focus Limited,3,3.3,4.0,1.0,3.5
DCAL,Dishman Carbogen Amcis Limited,3,2.8,4.0,1.0,1.9
ARVIND,Arvind Limited,3,3.0,4.0,1.5,3.3
DISHTV,Dish TV India Limited,2,0.8,4.5,0.0,0.8
JPASSOCIAT,Jaiprakash Associates Limited,3,1.1,4.5,0.4,2.3
TINPLATE,The Tinplate Company of India Limited,4,3.0,3.7,3.1,5.0
SAGCEM,Sagar Cements Limited,4,3.5,4.0,1.2,3.9
RKFORGE,Ramkrishna Forgings Limited,3,3.0,2.0,2.5,1.1
PSPPROJECT,PSP Projects Limited,4,3.5,1.8,5.0,4.8
PURVA,Puravankara Limited,2,3.8,1.7,1.2,1.1
AMRUTANJAN,Amrutanjan Health Care Limited,3,3.0,0.6,4.4,3.1
JAGRAN,Jagran Prakashan Limited,4,3.0,4.0,4.4,2.3
INEOSSTYRO,INEOS Styrolution India Limited,3,3.5,3.7,1.0,1.0
HESTERBIO,Hester Biosciences Limited,4,2.6,2.6,5.0,3.3
RAMCOSYS,Ramco Systems Limited,3,2.8,4.0,1.5,2.5
WELENT,Welspun Enterprises Limited,4,2.5,4.0,1.9,4.8
ANANTRAJ,Anant Raj Limited,3,3.5,2.6,1.0,2.0
