Symbol,Company Name,Overall Rating,Ownership,Valuation,Efficiency,Financials
AUTOAXLES,Automotive Axles Limited,4,3.8,3.1,4.4,2.3
WSTCSTPAPR,West Coast Paper Mills Limited,4,3.5,3.1,5.0,4.0
SWARAJENG,Swaraj Engines Limited,4,2.8,2.8,5.0,3.0
TVTODAY,TV Today Network Limited,4,3.3,4.0,4.4,3.5
SHK,S H Kelkar and Company Limited,3,3.0,3.4,1.9,2.2
DBCORP,D.B.Corp Limited,4,2.6,4.0,4.4,2.3
MAITHANALL,Maithan Alloys Limited,4,3.0,2.8,5.0,4.3
FMGOETZE,Federal-Mogul Goetze (India) Limited.,3,2.5,1.7,1.9,2.5
WABAG,VA Tech Wabag Limited,3,2.7,4.0,2.5,1.6
VSTTILLERS,V.S.T Tillers Tractors Limited,3,3.3,2.1,2.5,2.5
INOXWIND,Inox Wind Limited,2,2.5,4.5,0.0,0.8
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,4,3.0,4.0,2.5,2.6
JAICORPLTD,Jai Corp Limited,3,3.5,2.8,1.0,3.1
SARDAEN,Sarda Energy & Minerals Limited,4,3.0,4.0,3.1,4.3
TIDEWATER,Tide Water Oil Company (India) Limited,4,3.3,2.8,4.4,2.7
LUMAXIND,Lumax Industries Limited,4,3.0,3.1,5.0,3.5
SOUTHBANK,The South Indian Bank Limited,2,3.8,2.5,0.5,0.8
CHEMCON,Chemcon Speciality Chemicals Limited,5,3.0,5.0,5.0,4.8
STOVEKRAFT,Stove Kraft Limited,3,3.1,5.0,0.6,2.3
CHENNPETRO,Chennai Petroleum Corporation Limited,3,3.5,4.2,0.0,0.5
GABRIEL,Gabriel India Limited,4,3.5,3.4,4.4,2.6
ORISSAMINE,The Orissa Minerals Development Company Limited,2,3.3,3.5,0.0,0.0
TEJASNET,Tejas Networks Limited,2,2.3,0.0,0.4,2.5
FILATEX,Filatex India Limited,4,2.0,3.7,4.0,3.8
JKIL,J.Kumar Infraprojects Limited,4,2.8,4.0,2.5,4.2
BOMDYEING,Bombay Dyeing & Mfg Company Limited,3,2.6,2.7,5.0,1.5
MOREPENLAB,Morepen Laboratories Limited,4,2.3,4.0,2.1,3.6
HMT,HMT Limited,4,3.0,4.0,4.6,3.7
HIMATSEIDE,Himatsingka Seide Limited,4,3.3,4.0,3.4,1.5
IIFLSEC,IIFL Securities Limited,3,3.2,0.0,5.0,0.0
KIRIINDUS,Kiri Industries Limited,3,3.0,1.3,3.4,2.3
NUCLEUS,Nucleus Software Exports Limited,5,3.5,3.7,4.4,4.5
KSL,Kalyani Steels Limited,4,3.5,3.1,4.0,2.5
DIAMONDYD,Prataap Snacks Limited,3,3.8,1.7,1.9,3.1
SOTL,Savita Oil Technologies Limited,4,3.8,2.8,3.5,3.1
ARVINDFASN,Arvind Fashions Limited,3,3.5,3.9,1.0,1.8
CAPACITE,Capacit'e Infraprojects Limited,4,2.6,2.8,3.1,3.6
TIMETECHNO,Time Technoplast Limited,3,3.0,4.0,1.9,2.5
HERITGFOOD,Heritage Foods Limited,3,3.0,4.2,0.4,1.0
RSYSTEMS,R Systems International Limited,3,2.6,0.2,4.4,4.6
TVSSRICHAK,TVS Srichakra Limited,4,3.0,3.4,4.0,2.2
SAFARI,Safari Industries (India) Limited,4,2.8,2.8,3.1,4.8
ASHIANA,Ashiana Housing Limited,3,3.8,4.5,1.0,0.8
GTPL,GTPL Hathway Limited,4,3.8,3.1,1.9,3.3
ITDCEM,ITD Cementation India Limited,3,3.6,4.0,2.5,1.1
SASKEN,Sasken Technologies Limited,4,3.5,2.7,3.1,3.2
DOLLAR,Dollar Industries Limited,4,3.0,2.8,4.4,3.0
APOLLOPIPE,Apollo Pipes Limited,4,3.3,3.1,3.4,4.3
INDIAGLYCO,India Glycols Limited,3,2.0,2.8,3.1,3.6
GANECOS,Ganesha Ecosphere Limited,4,3.5,3.7,4.0,4.1
HINDOILEXP,Hindustan Oil Exploration Company Limited,4,1.5,4.0,5.0,5.0
ACCELYA,Accelya Solutions India Limited,4,3.0,2.5,5.0,2.7
PRAKASH,Prakash Industries Limited,3,1.1,4.0,2.5,2.4
IGPL,IG Petrochemicals Limited,3,3.0,2.4,4.4,2.0
PCJEWELLER,PC Jeweller Limited,3,2.8,4.0,1.6,1.1
JMCPROJECT,JMC Projects (India)  Limited,4,3.8,3.4,3.1,2.7
RTNPOWER,RattanIndia Power Limited,3,2.5,2.0,0.6,3.1
GATI,GATI Limited,2,2.3,3.9,0.4,0.8
OMAXE,Omaxe Limited,2,2.8,3.1,0.6,1.1
GENUSPOWER,Genus Power Infrastructures Limited,4,3.0,4.0,1.9,4.3
SANDHAR,Sandhar Technologies Limited,3,4.0,0.0,3.1,3.4
PSB,Punjab & Sind Bank,2,2.5,3.9,0.0,0.8
JSWISPL,JSW Ispat Special Products Limited,3,3.1,3.5,0.0,3.0
NBVENTURES,Nava Bharat Ventures Limited,3,2.1,4.0,1.2,3.8
CONFIPET,Confidence Petroleum India Limited,4,2.9,3.4,3.5,4.8
IMFA,Indian Metals & Ferro Alloys Limited,3,2.6,4.5,1.2,0.8
RPOWER,Reliance Power Limited,2,1.3,4.5,0.0,1.0
HCC,Hindustan Construction Company Limited,2,2.3,4.5,0.0,0.3
DHAMPURSUG,Dhampur Sugar Mills Limited,3,2.3,4.0,3.4,1.6
CARERATING,CARE Ratings Limited,4,2.6,3.4,5.0,4.0
3IINFOTECH,3i Infotech Limited,3,2.3,3.4,4.0,1.6
KIRLOSIND,Kirloskar Industries Limited,4,3.8,3.7,1.0,5.0
GEOJITFSL,Geojit Financial Services Limited,4,2.5,3.5,3.8,3.0
QUICKHEAL,Quick Heal Technologies Limited,3,3.0,4.0,3.1,1.8
MMFL,MM Forgings Limited,4,3.3,3.4,3.4,2.1
FCONSUMER,Future Consumer Limited,2,1.2,4.5,0.0,1.8
MTNL,Mahanagar Telephone Nigam Limited,2,3.5,3.7,0.0,0.0
CENTRUM,Centrum Capital Limited,4,1.3,3.5,5.0,2.5
MUKANDLTD,Mukand Limited,3,3.0,4.5,0.4,0.5
SHARDAMOTR,Sharda Motor Industries Limited,4,3.0,4.0,5.0,2.5
PFS,PTC India Financial Services Limited,2,3.0,2.0,0.5,0.0
DIGISPICE,DiGiSPICE Technologies Limited,3,2.5,4.5,0.0,1.3
SUNDARMHLD,Sundaram Finance Holdings Limited,4,3.0,2.5,3.0,5.0
GIPCL,Gujarat Industries Power Company Limited,3,3.3,2.8,1.9,2.8
DPSCLTD,DPSC Limited,3,2.1,4.0,1.0,1.3
IFGLEXPOR,IFGL Refractories Limited,3,3.8,2.8,1.2,2.8
SUNFLAG,Sunflag Iron And Steel Company Limited,3,2.6,3.1,3.1,3.0
COSMOFILMS,Cosmo Films Limited,3,2.5,2.8,2.5,2.8
ASTRAMICRO,Astra Microwave Products Limited,3,1.5,4.0,1.9,4.0
NXTDIGITAL,NXTDIGITAL LIMITED,3,3.8,3.5,0.0,1.3
SEAMECLTD,Seamec Limited,4,3.0,3.2,4.4,5.0
VOLTAMP,Voltamp Transformers Limited,4,3.6,2.8,3.1,3.5
LUMAXTECH,Lumax Auto Technologies Limited,4,3.3,4.0,3.1,4.8
BODALCHEM,Bodal Chemicals Limited,4,2.6,3.4,4.4,2.3
PANACEABIO,Panacea Biotec Limited,2,2.0,4.2,0.4,0.8
MOLDTKPAC,Mold-Tek Packaging Limited,4,2.9,2.8,4.0,3.6
SSWL,Steel Strips Wheels Limited,2,2.0,2.1,2.5,1.0
WHEELS,Wheels India Limited,3,3.5,3.4,2.5,1.3
SHALBY,Shalby Limited,3,3.0,2.8,1.2,2.8
WONDERLA,Wonderla Holidays Limited,3,4,3,3,3
JETAIRWAYS,Jet Airways (India) Limited,2,2.7,3.0,0.4,0.0
ELECTCAST,Electrosteel Castings Limited,3,2.8,3.7,0.4,1.9
GOCLCORP,GOCL Corporation Limited,2,3.0,2.0,1.0,1.6
KCP,KCP Limited,3,2.1,4.5,1.5,0.7
PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,3,2.3,1.4,4.4,3.6
SADBHAV,Sadbhav Engineering Limited,3,2.3,4.0,1.9,1.1
KKCL,Kewal Kiran Clothing Limited,4,3.8,4.0,4.4,2.5
SANGHIIND,Sanghi Industries Limited,3,2.0,4.0,1.2,1.1
YAARII,Yaarii Digital Integrated Services Limited,3,3.3,3.5,0.4,0.8
VIDHIING,Vidhi Specialty Food Ingredients Limited,4,3.0,3.7,5.0,4.0
EXCELINDUS,Excel Industries Limited,4,3.0,3.4,5.0,4.3
NRBBEARING,NRB Bearing Limited,4,3.8,3.2,4.0,1.8
SMSPHARMA,SMS Pharmaceuticals Limited,3,2.3,4.0,3.1,2.3
OPTIEMUS,Optiemus Infracom Limited,2,2.0,4.5,0.4,0.8
DREDGECORP,Dredging Corporation of India Limited,3,3.5,3.4,1.0,1.4
BFINVEST,BF Investment Limited,3,3.0,1.5,2.3,5.0
MANINFRA,Man Infraconstruction Limited,4,3.2,3.7,2.5,2.8
GALLISPAT,Gallantt Ispat Limited,4,3.0,4.0,2.5,4.1
SESHAPAPER,Seshasayee Paper and Boards Limited,4,3.3,2.8,5.0,3.3
MANALIPETC,Manali Petrochemicals Limited,4,2.6,4.0,3.1,2.5
BLISSGVS,Bliss GVS Pharma Limited,4,3.0,3.4,3.1,3.8
TNPL,Tamil Nadu Newsprint & Papers Limited,3,3.3,3.4,1.2,1.0
USHAMART,Usha Martin Limited,3,1.5,3.0,3.1,3.8
INDORAMA,Indo Rama Synthetics (India) Limited,2,2.5,3.8,0.0,0.3
BANCOINDIA,Banco Products (I) Limited,4,3.0,3.4,4.4,2.5
KESORAMIND,Kesoram Industries Limited,2,1.8,3.5,0.0,0.0
GTLINFRA,GTL Infrastructure Limited,3,1.5,5.0,0.0,1.5
HSIL,HSIL Limited,3,3.7,4.0,1.0,1.6
BUTTERFLY,Butterfly Gandhimathi Appliances Limited,3,3.5,3.4,1.2,3.4
FLFL,Future Lifestyle Fashions Limited,3,2.0,4.5,1.6,1.3
INSECTICID,Insecticides (India) Limited,4,3.8,3.1,4.0,3.6
SHANTIGEAR,Shanthi Gears Limited,3,3.5,2.8,1.9,3.3
FAIRCHEMOR,Fairchem Organics Limited,3,3.0,5.0,0.0,2.3
ESTER,Ester Industries Limited,4,2.7,4.0,3.1,4.3
VINDHYATEL,Vindhya Telelinks Limited,4,3.0,4.0,5.0,3.8
HONDAPOWER,Honda India Power Products Limited,4,3.8,2.8,3.1,3.1
JINDWORLD,Jindal Worldwide Limited,3,2.7,3.1,2.5,3.3
TIIL,Technocraft Industries (India) Limited,4,3.0,4.0,2.5,3.1
LGBBROSLTD,LG Balakrishnan & Bros Limited,4,3.3,4.0,4.0,3.8
SHAKTIPUMP,Shakti Pumps (India) Limited,3,2.6,4.5,1.6,0.8
BLS,BLS International Services Limited,5,3.2,4.0,5.0,4.8
SHANKARA,Shankara Building Products Limited,4,3.3,3.4,1.9,3.4
PRABHAT,Prabhat Dairy Limited,2,2.3,3.2,0.0,1.0
APCOTEXIND,Apcotex Industries Limited,3,2.8,1.4,3.1,2.6
BFUTILITIE,BF Utilities Limited,3,2.6,2.0,2.5,3.1
HBLPOWER,HBL Power Systems Limited,3,3.5,4.0,1.2,1.6
RELINFRA,Reliance Infrastructure Limited,3,1.3,4.0,1.2,1.6
ONMOBILE,OnMobile Global Limited,3,2.1,4.5,1.0,2.5
OCCL,Oriental Carbon & Chemicals Limited,4,3.3,2.8,4.0,3.3
GLOBUSSPR,Globus Spirits Limited,3,2.6,3.4,1.9,4.0
JISLJALEQS,Jain Irrigation Systems Limited,2,1.4,4.5,0.4,0.8
ASHAPURMIN,Ashapura Minechem Limited,3,2.5,4.2,0.0,3.0
SUVEN,Suven Life Sciences Limited,3,3.0,3.5,1.9,0.8
RPSGVENT,RPSG VENTURES LIMITED,2,3.3,0.0,1.0,1.0
TEXINFRA,Texmaco Infrastructure & Holdings Limited,3,2.7,2.5,1.0,2.0
GUFICBIO,Gufic Biosciences Limited,4,3.5,3.7,5.0,3.7
PARAGMILK,Parag Milk Foods Limited,4,3.3,3.4,3.1,4.0
CIGNITITEC,Cigniti Technologies Limited,4,1.8,1.7,5.0,4.1
SHREDIGCEM,Shree Digvijay Cement Co.Ltd,3,2.1,2.0,3.5,4.3
EKC,Everest Kanto Cylinder Limited,3,3.0,3.4,3.4,2.1
PANAMAPET,Panama Petrochem Limited,3,2.5,3.4,3.1,1.8
TIRUMALCHM,Thirumalai Chemicals Limited,4,2.8,3.2,4.4,2.0
SIYSIL,Siyaram Silk Mills Limited,4,3.8,3.4,3.1,2.2
ANDHRAPAP,ANDHRA PAPER LIMITED,4,2.8,4.0,5.0,4.0
PNBGILTS,PNB Gilts Limited,3,3.0,2.9,0.8,3.0
ARSHIYA,Arshiya Limited,2,1.1,4.5,0.0,1.5
SIRCA,Sirca Paints India Limited,4,3.5,0.0,5.0,4.6
POWERMECH,Power Mech Projects Limited,4,4.0,4.0,3.1,4.3
CLNINDIA,Clariant Chemicals (India) Limited,4,2.6,4.0,1.2,4.2
IGARASHI,Igarashi Motors India Limited,4,3.0,3.4,4.4,2.2
TARC,Anant Raj Global Limited,3,3.7,5.0,0.0,1.1
MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,3,2.0,3.7,2.1,2.3
PRICOLLTD,Pricol Limited,2,3.0,3.3,0.0,0.8
IMPAL,India Motor Parts and Accessories Limited,3,3.0,2.7,1.0,3.5
RANEHOLDIN,Rane Holdings Limited,4,3.5,3.5,3.8,1.3
SHAREINDIA,Share India Securities Limited,4,2.6,2.5,5.0,2.5
MPSLTD,MPS Limited,3,3.5,0.7,4.4,2.8
INDNIPPON,India Nippon Electricals Limited,4,3.0,2.8,4.4,4.2
INDIANHUME,Indian Hume Pipe Company Limited,4,3.0,4.0,4.0,1.3
MAXVIL,Max Ventures and Industries Limited,4,3.6,1.4,3.3,5.0
ACRYSIL,Acrysil Limited,4,3.0,4.0,1.9,4.0
POKARNA,Pokarna Limited,3,3.0,4.2,1.2,0.8
SATIA,Satia Industries Limited,4,2.8,0.0,5.0,4.3
RADIOCITY,Music Broadcast Limited,3,3.5,3.4,1.9,2.2
MARINE,Marine Electricals (India) Limited,3,3.0,1.4,2.5,1.6
SRIPIPES,Srikalahasthi Pipes Limited,4,3.3,4.0,2.5,3.1
THANGAMAYL,Thangamayil Jewellery Limited,4,3.0,3.4,4.0,3.5
GFLLIMITED,GFL Limited,3,3.5,3.4,3.4,1.0
RAJRATAN,Rajratan Global Wire Limited,4,3.7,3.4,3.1,4.3
PGEL,PG Electroplast Limited,3,2.5,4.0,1.2,1.8
ANDHRSUGAR,The Andhra Sugars Limited,4,1.8,3.4,4.0,3.7
VISAKAIND,Visaka Industries Limited,3,2.3,2.0,3.1,3.7
SMCGLOBAL,SMC Global Securities Limited,4,3.2,5.0,2.3,3.0
NCLIND,NCL Industries Limited,3,2.5,4.0,2.5,2.5
GMBREW,GM Breweries Limited,4,3.0,2.1,4.4,2.8
ASALCBR,Associated Alcohols & Breweries Ltd.,4,2.6,3.4,5.0,4.8
APTECHT,Aptech Limited,2,2.5,2.5,0.0,1.0
GOLDIAM,Goldiam International Limited,3,3.0,1.4,1.5,4.0
EMAMIPAP,Emami Paper Mills Limited,3,3.5,4.2,1.5,0.3
MANGLMCEM,Mangalam Cement Limited,3,2.6,3.7,1.2,3.3
KARDA,Karda Constructions Limited,3,3.0,2.0,4.0,1.3
NACLIND,NACL Industries Limited,2,3.0,1.4,1.2,1.6
SNOWMAN,Snowman Logistics Limited,3,2.6,3.9,0.4,1.1
FIEMIND,Fiem Industries Limited,4,3.5,4.0,3.1,4.3
GNA,GNA Axles Limited,4,3.1,3.4,4.0,4.8
FOSECOIND,Foseco India Limited,3,3.0,0.7,4.4,2.5
FCL,Fineotex Chemical Limited,4,3.7,3.4,3.1,4.6
XCHANGING,Xchanging Solutions Limited,3,3.0,2.7,1.9,4.0
TEXRAIL,Texmaco Rail & Engineering Limited,3,3.2,4.5,0.4,1.6
EIHAHOTELS,EIH Associated Hotels Limited,4,3.8,2.8,3.1,2.5
ELECON,Elecon Engineering Company Limited,3,1.9,4.0,1.2,2.6
KINGFA,Kingfa Science & Technology (India) Limited,4,3.5,4.0,1.9,4.5
AARTISURF,Aarti Surfactants Limited,3,2.6,5.0,0.0,1.1
STERTOOLS,Sterling Tools Limited,4,3.5,2.9,4.4,2.3
BAJAJHIND,Bajaj Hindusthan Sugar Limited,2,2.0,4.5,0.4,1.0
TTKHLTCARE,TTK Healthcare Limited,3,3.0,3.2,1.9,2.6
KELLTONTEC,Kellton Tech Solutions Limited,3,1.9,4.0,1.9,3.6
ENIL,Entertainment Network (India) Limited,3,3.8,3.4,1.2,1.8
SADBHIN,Sadbhav Infrastructure Project Limited,4,3.0,4.0,2.5,3.5
BHAGERIA,Bhageria Industries Limited,4,3.2,2.8,4.4,2.9
KICL,Kalyani Investment Company Limited,4,3.0,3.5,1.3,5.0
AVTNPL,AVT Natural Products Limited,3,3.0,2.8,2.5,3.4
TAJGVK,Taj GVK Hotels & Resorts Limited,3,3.5,3.4,1.2,3.3
AWHCL,Antony Waste Handling Cell Limited,3,3.6,5.0,0.6,1.8
DCW,DCW Limited,3,2.5,4.5,0.4,1.0
DATAMATICS,Datamatics Global Services Limited,3,3.0,4.0,1.5,3.3
JAYNECOIND,Jayaswal Neco Industries Limited,2,2.3,5.0,0.0,0.5
TAKE,Take Solutions Limited,3,2.6,3.7,1.0,3.7
KITEX,Kitex Garments Limited,4,2.6,4.0,4.4,3.1
SMLISUZU,SML Isuzu Limited,3,2.6,4.5,0.4,0.8
APEX,Apex Frozen Foods Limited,4,3.5,2.5,5.0,4.0
VADILALIND,Vadilal Industries Limited,4,3.0,3.7,4.6,3.4
SUTLEJTEX,Sutlej Textiles and Industries Limited,3,2.7,2.0,1.5,1.8
RPGLIFE,RPG Life Sciences Limited,4,3.0,4.0,2.5,3.4
5PAISA,5Paisa Capital Limited,2,2.5,0.0,0.0,5.0
SPENCERS,Spencer's Retail Limited,2,3.0,2.5,0.0,0.8
BBL,Bharat Bijlee Limited,4,3.0,4.0,1.5,4.0
WENDT,Wendt (India) Limited,3,2.5,2.5,2.5,2.5
LIKHITHA,Likhitha Infrastructure Limited,4,3.0,5.0,5.0,2.8
CEREBRAINT,Cerebra Integrated Technologies Limited,3,2.5,3.3,1.2,3.5
GICHSGFIN,GIC Housing Finance Limited,3,3.0,3.1,2.0,0.8
SKIPPER,Skipper Limited,4,3.8,4.0,3.1,1.1
GRAVITA,Gravita India Limited,4,3.2,4.0,4.0,2.3
RBL,Rane Brake Lining Limited,4,3.7,3.1,4.4,2.3
CANTABIL,Cantabil Retail India Limited,4,3.2,1.8,4.0,4.1
ZENTEC,Zen Technologies Limited,4,3.0,4.0,4.0,4.8
TIPSINDLTD,TIPS Industries Limited,4,3.0,2.6,1.9,4.8
MUTHOOTCAP,Muthoot Capital Services Limited,4,3.8,3.1,3.8,5.0
NURECA,Nureca Limited,5,4.3,5.0,5.0,2.3
DYNAMATECH,Dynamatic Technologies Limited,2,2.6,4.5,0.0,0.7
PLASTIBLEN,Plastiblends India Limited,3,3.2,2.8,2.5,2.8
SPIC,Southern Petrochemicals Industries Corporation  Limited,4,2.6,4.0,2.5,3.3
UNIENTER,Uniphos Enterprises Limited,3,4.0,3.0,0.0,3.5
DYNPRO,Dynemic Products Limited,4,1.8,2.7,4.4,4.3
ALICON,Alicon Castalloy Limited,3,3.0,3.4,3.1,1.1
KUANTUM,Kuantum Papers Limited,4,3.0,3.7,2.5,2.8
DBREALTY,D B Realty Limited,2,2.0,3.5,0.0,0.8
SUMMITSEC,Summit Securities Limited,4,3.0,3.5,3.3,5.0
ANUP,The Anup Engineering Limited,2,3.5,0.0,1.6,2.5
DECCANCE,Deccan Cements Limited,4,3.0,4.0,3.1,3.0
DWARKESH,Dwarikesh Sugar Industries Limited,3,2.6,3.1,4.0,1.9
BALAJITELE,Balaji Telefilms Limited,4,3.0,4.0,1.2,3.8
HARITASEAT,Harita Seating Systems Limited,3,3.0,1.7,4.0,1.3
NATHBIOGEN,Nath Bio-Genes (India) Limited,3,1.8,4.0,1.5,4.6
KABRAEXTRU,Kabra Extrusion Technik Limited,3,2.8,1.7,1.5,2.3
VSSL,Vardhman Special Steels Limited,2,3.7,1.7,1.2,1.1
VHL,Vardhman Holdings Limited,3,3.0,3.1,3.3,0.0
NELCAST,Nelcast Limited,3,3.0,3.1,1.9,2.3
MUNJALSHOW,Munjal Showa Limited,3,3.0,3.4,2.5,2.5
RGL,Renaissance Global Limited,3,2.5,2.4,1.5,2.5
CENTENKA,Century Enka Limited,3,2.4,4.0,1.9,2.9
KOKUYOCMLN,Kokuyo Camlin Limited,3,3.0,4.0,1.2,2.6
RIIL,Reliance Industrial Infrastructure Limited,2,2.6,2.8,1.0,1.0
MIRZAINT,Mirza International Limited,3,2.5,3.4,2.5,2.1
PATELENG,Patel Engineering Limited,2,1.8,2.9,1.2,1.1
NSIL,Nalwa Sons Investments Limited,4,3.0,3.5,1.3,5.0
EXPLEOSOL,Expleo Solutions Limited,4,2.6,4.0,5.0,3.9
MUNJALAU,Munjal Auto Industries Limited,3,3.0,2.0,1.9,1.6
RAMKY,Ramky Infrastructure Limited,2,2.3,2.0,2.5,0.8
APCL,Anjani Portland Cement Limited,4,3.0,3.7,3.1,2.8
UNIDT,United Drilling Tools Limited,4,3.0,3.3,5.0,4.3
TWL,Titagarh Wagons Limited,3,2.8,4.5,0.0,1.8
GAYAPROJ,Gayatri Projects Limited,3,1.8,4.5,1.6,1.3
EBIXFOREX,EBIXCASH WORLD MONEY INDIA LIMITED,3,3.0,2.5,3.8,2.5
SHALPAINTS,Shalimar Paints Limited,2,2.6,3.8,0.0,0.8
BALAXI,BALAXI PHARMACEUTICALS LIMITED,4,3.8,1.0,5.0,5.0
ORIENTPPR,Orient Paper & Industries Limited,3,3.0,3.1,1.2,2.0
ARMANFIN,Arman Financial Services Limited,4,1.5,2.7,3.8,5.0
RML,Rane (Madras) Limited,3,3.2,4.5,1.9,0.7
AMBIKCO,Ambika Cotton Mills Limited,3,2.6,3.4,3.1,2.5
SALASAR,Salasar Techno Engineering Limited,4,3.0,2.6,4.4,2.1
TFCILTD,Tourism Finance Corporation of India Limited,4,2.7,3.5,3.8,3.3
JAYBARMARU,Jay Bharat Maruti Limited,3,2.6,3.4,2.5,1.5
INDRAMEDCO,Indraprastha Medical Corporation Limited,4,2.6,3.4,3.1,4.0
DHFL,Dewan Housing Finance Corporation Limited,2,1.7,5.0,0.0,0.5
SANDESH,The Sandesh Limited,3,3.0,3.1,1.9,2.3
CENTUM,Centum Electronics Limited,3,3.0,3.2,1.9,1.9
SUULD,Suumaya Industries Limited,3,2.3,0.4,3.1,3.8
HTMEDIA,HT Media Limited,3,3.5,4.5,0.0,0.8
