Symbol,Company Name,Overall Rating,Ownership,Valuation,Efficiency,Financials
ALLSEC,Allsec Technologies Limited,3,3.0,3.1,1.9,3.3
NBIFIN,N. B. I. Industrial Finance Company Limited,2,3.2,3.1,1.3,0.0
RICOAUTO,Rico Auto Industries Limited,3,2.8,3.2,1.5,1.4
STEELXIND,STEEL EXCHANGE INDIA LIMITED,3,2.5,4.2,0.0,3.0
THEINVEST,The Investment Trust Of India Limited,3,3.0,4.0,0.0,2.5
RCOM,Reliance Communications Limited,2,1.5,5.0,0.0,0.0
MONTECARLO,Monte Carlo Fashions Limited,4,3.2,4.0,3.1,3.4
NAVKARCORP,Navkar Corporation Limited,3,3.2,4.0,1.0,2.4
BINDALAGRO,Oswal Chemicals & Fertilizers Limited,3,3.5,3.5,2.3,2.0
TDPOWERSYS,TD Power Systems Limited,4,3.5,3.7,1.0,3.8
MANINDS,Man Industries (India) Limited,3,2.3,2.8,1.9,3.1
KOPRAN,Kopran Limited,3,2.6,3.7,1.2,2.5
NITINSPIN,Nitin Spinners Limited,3,3.5,3.2,2.1,1.4
LINCOLN,Lincoln Pharmaceuticals Limited,4,2.5,3.7,4.4,4.1
EVERESTIND,Everest Industries Limited,4,2.6,3.4,2.5,3.7
PRECWIRE,Precision Wires India Limited,4,2.6,4.0,3.5,3.6
SATIN,Satin Creditcare Network Limited,4,2.7,3.5,3.0,5.0
STCINDIA,The State Trading Corporation of India Limited,3,3.0,4.7,3.0,0.5
ASIANTILES,Asian Granito India Limited,3,1.8,3.4,1.5,1.8
VISHWARAJ,Vishwaraj Sugar Industries Limited,2,2.3,2.5,0.4,0.8
HMVL,Hindustan Media Ventures Limited,4,3.8,4.0,1.9,2.3
RSWM,RSWM Limited,2,2.6,4.0,0.4,0.8
TNPETRO,Tamilnadu PetroProducts Limited,4,2.7,3.4,3.1,4.3
UNIVCABLES,Universal Cables Limited,4,3.0,4.0,4.0,3.8
SANGHVIMOV,Sanghvi Movers Limited,2,2.6,4.5,0.0,0.8
SORILINFRA,SORIL Infra Resources Limited,3,3.8,3.5,1.0,0.5
HITECH,Hi-Tech Pipes Limited,3,2.2,4.0,3.1,2.4
GULPOLY,Gulshan Polyols Limited,3,3.0,4.0,1.5,2.3
UNITECH,Unitech Limited,2,1.2,2.5,0.0,0.8
NELCO,NELCO Limited,3,3.0,0.7,5.0,2.5
V2RETAIL,V2 Retail Limited,3,3.0,3.4,1.9,1.6
INDSWFTLAB,Ind-Swift Laboratories Limited,3,2.3,4.2,1.2,1.7
REPRO,Repro India Limited,3,3.3,3.4,2.1,3.1
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,4,3.2,3.7,3.1,2.3
BCG,Brightcom Group Limited,2,1.3,4.5,0.4,1.6
AJMERA,Ajmera Realty & Infra India Limited,3,2.7,3.4,2.5,1.1
NECLIFE,Nectar Lifesciences Limited,3,2.6,3.4,1.2,1.6
BLKASHYAP,B. L. Kashyap and Sons Limited,3,2.0,4.5,1.2,0.8
RUSHIL,Rushil Decor Limited,3,1.8,4.0,2.5,1.5
TBZ,Tribhovandas Bhimji Zaveri Limited,3,3.0,4.0,1.2,1.5
THEJO,Thejo Engineering Limited,3,2.1,1.8,3.1,4.3
HEXATRADEX,Hexa Tradex Limited,3,4.0,3.5,0.0,1.3
JAYAGROGN,Jayant Agro Organics Limited,3,3.0,4.5,1.9,1.1
ADORWELD,Ador Welding Limited,4,3.5,3.4,1.9,3.4
PILITA,PIL ITALICA LIFESTYLE LIMITED,2,3.0,0.0,1.2,2.3
MADRASFERT,Madras Fertilizers Limited,2,3.0,4.7,0.0,0.0
ORIENTHOT,Oriental Hotels Limited,3,3.0,4.2,2.5,0.8
TCPLPACK,TCPL Packaging Limited,3,3.0,4.0,2.5,2.1
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,4,3.0,3.7,2.5,4.8
JAIBALAJI,Jai Balaji Industries Limited,3,1.6,4.6,0.0,2.2
NRAIL,N R Agarwal Industries Limited,5,3.0,3.7,5.0,4.3
KANORICHEM,Kanoria Chemicals & Industries Limited,3,3.0,4.5,0.4,1.1
MAHEPC,Mahindra EPC Irrigation Limited,4,2.1,3.7,1.9,4.3
CONTROLPR,Control Print Limited,4,3.3,2.8,4.4,3.3
SPAL,S. P. Apparels Limited,4,3.8,4.0,2.5,1.9
ATULAUTO,Atul Auto Limited,4,3.0,4.0,5.0,3.6
HINDCOMPOS,Hindustan Composites Limited,3,3.0,3.4,1.0,2.5
SHRIRAMEPC,Shriram EPC Limited,3,2.5,4.5,0.4,1.9
KAYA,Kaya Limited,2,2.1,4.5,0.0,1.0
ROSSELLIND,Rossell India Limited,4,3.5,4.0,1.2,4.2
ZUARI,Zuari Agro Chemicals Limited,2,2.0,3.5,0.6,0.0
ASAHISONG,Asahi Songwon Colors Limited,4,3.2,4.0,2.5,2.5
IFBAGRO,IFB Agro Industries Limited,3,3.0,3.4,1.5,2.7
SAKSOFT,Saksoft Limited,5,3.0,4.0,5.0,4.8
PRECAM,Precision Camshafts Limited,3,3.0,4.0,1.9,2.6
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,2,1.6,3.2,0.0,0.0
NAHARSPING,Nahar Spinning Mills Limited,3,3.2,4.5,0.4,0.5
KAMDHENU,Kamdhenu Limited,2,3.0,2.0,1.9,1.0
DHANBANK,Dhanlaxmi Bank Limited,3,3.8,2.5,1.8,2.6
DLINKINDIA,D-Link (India) Limited,4,2.6,3.7,3.1,4.2
PARSVNATH,Parsvnath Developers Limited,3,2.0,4.5,0.0,1.8
SCHAND,S Chand And Company Limited,3,3.2,4.2,0.4,0.8
PGIL,Pearl Global Industries Limited,2,3.5,1.4,1.2,1.1
AVADHSUGAR,Avadh Sugar & Energy Limited,3,2.3,1.3,4.0,1.1
SASTASUNDR,Sastasundar Ventures Limited,3,3.0,1.4,1.3,2.5
TI,Tilaknagar Industries Limited,3,1.1,2.2,2.0,3.5
NDTV,New Delhi Television Limited,3,3.8,1.4,0.4,2.6
HLVLTD,HLV LIMITED,3,2.6,2.0,1.0,3.8
FEL,Future Enterprises Limited,2,1.2,4.5,0.4,0.7
DICIND,DIC India Limited,3,3.0,2.1,1.9,4.0
JASH,Jash Engineering Limited,3,2.5,1.6,2.5,4.0
VIMTALABS,Vimta Labs Limited,3,2.3,1.8,2.5,3.0
HERCULES,Hercules Hoists Limited,3,3.0,4.0,1.0,3.9
XELPMOC,Xelpmoc Design And Tech Limited,3,3.0,2.5,0.0,3.5
AKASH,Akash Infra-Projects Limited,2,3.0,0.0,1.0,1.1
GALLANTT,Gallantt Metal Limited,3,2.2,2.0,2.5,2.5
VIPULLTD,Vipul Limited,2,2.0,4.5,0.4,0.5
REPL,Rudrabhishek Enterprises Limited,3,3.2,0.0,4.4,3.3
SREEL,Sreeleathers Limited,4,3.2,2.8,1.9,4.8
GANDHITUBE,Gandhi Special Tubes Limited,4,3.0,2.5,4.4,2.5
INFOBEAN,InfoBeans Technologies Limited,3,3.0,0.6,4.4,3.9
UTTAMSUGAR,Uttam Sugar Mills Limited,3,2.0,3.7,3.4,1.6
DVL,Dhunseri Ventures Limited,3,3.0,1.1,1.0,3.5
ARVSMART,Arvind SmartSpaces Limited,3,2.3,2.6,2.5,2.4
ZOTA,Zota Health Care LImited,3,2.9,0.2,1.9,4.3
VENUSREM,Venus Remedies Limited,3,1.6,4.5,0.0,2.0
VISHNU,Vishnu Chemicals Limited,3,2.0,4.0,2.5,2.4
ZEELEARN,Zee Learn Limited,4,1.2,4.0,4.0,3.8
GOKEX,Gokaldas Exports Limited,3,3.0,3.2,1.2,2.8
KDDL,KDDL Limited,3,2.5,3.4,1.9,2.4
CYBERTECH,Cybertech Systems And Software Limited,3,1.8,3.4,1.5,2.8
URJA,Urja Global Limited,3,2.5,4.0,1.0,3.8
MANAKSIA,Manaksia Limited,4,3.0,3.4,5.0,4.2
VASCONEQ,Vascon Engineers Limited,3,1.1,4.0,1.0,4.3
BAFNAPH,Bafna Pharmaceuticals Limited,2,2.2,5.0,0.0,0.5
BIRLATYRE,Birla Tyres Limited,2,1.6,4.0,0.0,0.0
VERTOZ,Vertoz Advertising Limited,3,2.6,0.4,3.1,2.5
GENESYS,Genesys International Corporation Limited,3,2.7,3.4,1.5,3.6
HITECHGEAR,The Hi-Tech Gears Limited,3,2.8,3.2,2.5,2.8
SANGAMIND,Sangam (India) Limited,3,2.6,3.4,1.2,1.0
63MOONS,63 moons technologies limited,2,3.0,3.9,0.0,1.0
VLSFINANCE,VLS Finance Limited,3,2.6,3.5,2.3,3.3
BGRENERGY,BGR Energy Systems Limited,3,3.0,3.4,1.6,0.5
AURIONPRO,Aurionpro Solutions Limited,3,1.2,4.0,1.9,1.9
HPL,HPL Electric & Power Limited,3,3.2,4.0,1.2,1.1
UCALFUEL,Ucal Fuel Systems Limited,2,2.7,3.9,0.0,0.8
MIRCELECTR,MIRC Electronics Limited,3,1.6,4.5,1.0,1.6
SWELECTES,Swelect Energy Systems Limited,3,2.6,4.5,0.4,0.8
PPL,Prakash Pipes Limited,3,2.1,0.0,5.0,2.3
ASHIMASYN,Ashima Limited,4,3.0,4.5,5.0,1.3
ZEEMEDIA,Zee Media Corporation Limited,2,1.7,4.5,0.0,1.3
MENONBE,Menon Bearings Limited,4,2.9,3.4,5.0,2.5
GKWLIMITED,GKW Limited,3,3.0,1.3,1.0,3.5
VARDHACRLC,Vardhman Acrylics Limited,3,3.0,2.8,2.5,2.6
ORIENTBELL,Orient Bell Limited,3,3.2,3.4,1.5,1.1
GSCLCEMENT,Gujarat Sidhee Cement Limited,3,3.0,1.7,1.5,4.3
HCL-INSYS,HCL Infosystems Limited,3,3.0,5.0,0.0,0.8
ARTEMISMED,Artemis Medicare Services Limited,3,3.5,0.0,3.1,2.8
MEP,MEP Infrastructure Developers Limited,3,3.0,4.5,0.4,1.8
HINDNATGLS,Hindusthan National Glass & Industries Limited,2,2.0,4.0,0.4,0.8
MARATHON,Marathon Nextgen Realty Limited,3,3.0,4.0,1.2,1.6
MSPL,MSP Steel & Power Limited,3,2.6,4.2,0.4,3.0
ORICONENT,Oricon Enterprises Limited,4,3.5,4.0,1.0,4.5
JUBLINDS,Jubilant Industries Limited,2,3.0,3.2,0.0,1.0
CUPID,Cupid Limited,5,2.6,4.0,5.0,4.8
FSC,Future Supply Chain Solutions Limited,3,0.5,4.5,1.2,1.8
PPAP,PPAP Automotive Limited,3,3.2,3.1,3.1,2.5
RUBYMILLS,The Ruby Mills Limited,3,3.0,3.1,1.3,2.3
GANESHHOUC,Ganesh Housing Corporation Limited,2,2.3,3.5,0.4,0.8
NAHARPOLY,Nahar Poly Films Limited,4,3.0,3.4,1.9,4.0
RELCAPITAL,Reliance Capital Limited,2,1.2,4.0,0.0,0.0
GOKULAGRO,Gokul Agro Resources Limited,3,1.8,4.0,2.2,1.3
NIPPOBATRY,Indo-National Limited,2,3.2,1.4,1.9,1.3
KHADIM,Khadim India Limited,3,4.0,4.5,1.6,1.1
ADVANIHOTR,Advani Hotels & Resorts (India) Limited,4,2.6,3.4,5.0,3.0
AHLWEST,Asian Hotels (West) Limited,2,3.2,0.4,1.2,2.6
DPABHUSHAN,D. P. Abhushan Limited,3,3.0,0.0,4.6,1.7
JINDRILL,Jindal Drilling And Industries Limited,3,3.0,4.0,1.0,3.2
BCLIND,Bcl Industries Limited,4,3.0,4.0,4.0,4.0
THEMISMED,Themis Medicare Limited,3,3.0,3.1,1.2,1.9
GUJAPOLLO,Gujarat Apollo Industries Limited,3,2.6,1.9,1.0,2.6
HARRMALAYA,Harrisons  Malayalam Limited,3,2.6,2.7,0.4,2.5
PTL,PTL Enterprises Limited,5,3.5,4.0,5.0,3.5
CHEMBOND,Chembond Chemicals Ltd,2,3.2,0.7,1.0,2.5
PROZONINTU,Prozone Intu Properties Limited,3,1.9,4.0,0.0,4.1
SREINFRA,SREI Infrastructure Finance Limited,2,3.0,3.5,0.5,0.0
GOACARBON,Goa Carbon Limited,3,2.6,4.5,1.2,1.3
TALBROAUTO,Talbros Automotive Components Limited,3,2.6,3.2,1.9,1.3
ORIENTABRA,Orient Abrasives Limited,4,3.8,4.0,1.9,4.3
INVENTURE,Inventure Growth & Securities Limited,2,2.0,2.3,0.0,0.8
RAMANEWS,Shree Rama Newsprint Limited,3,3.0,3.9,0.4,0.8
MCL,Madhav Copper Limited,4,3.0,1.1,5.0,4.8
LASA,Lasa Supergenerics Limited,2,3.0,0.2,1.0,1.1
CREST,Crest Ventures Limited,4,3.5,3.5,3.3,4.5
BRNL,Bharat Road Network Limited,2,1.9,1.0,1.0,1.6
EROSMEDIA,Eros International Media Limited,2,2.3,4.5,0.0,0.5
MODIRUBBER,Modi Rubber Limited,3,3.0,3.1,1.2,2.3
WALCHANNAG,Walchandnagar Industries Limited,2,1.6,4.5,0.6,0.8
TVSELECT,TVS Electronics Limited,2,2.6,1.0,3.1,0.8
CAREERP,Career Point Limited,2,3.2,0.0,1.0,2.0
ZUARIGLOB,Zuari Global Limited,3,2.9,4.0,1.0,2.1
SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,3,1.6,4.5,1.2,1.0
KRISHANA,Krishana Phoschem Limited,4,3.0,1.4,3.1,4.8
AYMSYNTEX,AYM Syntex Limited,3,3.0,4.0,1.2,1.4
PENIND,Pennar Industries Limited,4,2.7,4.0,3.1,3.3
BIRLAMONEY,Aditya Birla Money Limited,4,3.0,3.5,3.3,3.8
PDMJEPAPER,Pudumjee Paper Products Limited,4,3.2,4.0,1.9,3.0
KOTARISUG,Kothari Sugars And Chemicals Limited,3,3.0,3.4,1.5,3.7
ALANKIT,Alankit Limited,5,3.0,3.5,5.0,4.5
PENINLAND,Peninsula Land Limited,2,3.2,3.5,0.0,0.0
HDIL,Housing Development and Infrastructure Limited,3,3.5,3.1,1.0,1.1
LINCPEN,Linc Pen & Plastics Limited,3,3.0,4.0,1.9,2.8
JPINFRATEC,Jaypee Infratech Limited,2,2.0,5.0,0.0,0.8
VETO,Veto Switchgears And Cables Limited,3,3.0,4.0,2.5,2.3
MAHESHWARI,Maheshwari Logistics Limited,3,2.6,1.8,3.1,2.3
ADSL,Allied Digital Services Limited,3,2.8,3.4,1.0,3.4
RNAVAL,Reliance Naval and Engineering Limited,2,2.0,5.0,0.0,0.0
TRIL,Transformers And Rectifiers (India) Limited,2,2.3,2.0,1.2,1.1
OMINFRAL,OM INFRA LIMITED,3,3.0,3.4,1.2,2.6
LIBERTSHOE,Liberty Shoes Limited,3,2.6,3.4,1.2,3.1
MMP,MMP Industries Limited,3,3.8,0.2,4.4,2.5
MBAPL,Madhya Bharat Agro Products Limited,3,3.0,0.0,2.5,3.6
ALBERTDAVD,Albert David Limited,3,3.2,2.5,1.9,3.0
BRFL,Bombay Rayon Fashions Limited,2,2.3,4.5,0.0,0.0
VINYLINDIA,Vinyl Chemicals (India) Limited,4,2.6,2.8,4.4,2.6
PITTIENG,Pitti Engineering Limited,3,1.9,4.0,2.5,3.3
KHAICHEM,Khaitan Chemicals & Fertilizers Limited,3,2.0,2.2,2.5,4.0
HITECHCORP,Hitech Corporation Limited,3,3.0,2.4,1.6,1.1
GEECEE,GeeCee Ventures Limited,3,3.0,2.4,1.5,2.5
SDBL,Som Distilleries & Breweries Limited,3,2.0,4.0,3.1,2.3
SPTL,Sintex Plastics Technology Limited,2,0.8,4.5,0.0,1.8
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,3,3.0,2.8,1.0,2.5
ZODIACLOTH,Zodiac Clothing Company Limited,2,3.2,3.9,0.0,0.8
MBLINFRA,MBL Infrastructures Limited,4,2.7,3.7,2.1,3.8
BIL,Bhartiya International Limited,3,3.0,4.0,1.5,2.6
KANPRPLA,Kanpur Plastipack Limited,3,3.0,2.4,2.5,1.4
SILINV,SIL Investments Limited,4,3.0,3.5,4.5,3.0
WANBURY,Wanbury Limited,2,1.6,2.6,2.0,0.8
SINTERCOM,Sintercom India Limited,3,2.9,3.1,1.2,0.8
SELAN,Selan Exploration Technology Limited,4,2.3,4.0,2.5,4.6
SARLAPOLY,Sarla Performance Fibers Limited,3,2.6,4.0,2.5,2.2
SINTEX,Sintex Industries Limited,2,1.0,4.5,0.0,0.5
PODDARMENT,Poddar Pigments Limited,3,3.0,2.8,1.9,3.0
MCLEODRUSS,Mcleod Russel India Limited,2,1.0,4.0,1.2,0.5
WINDMACHIN,Windsor Machines Limited,2,1.6,4.5,0.0,0.8
UFO,UFO Moviez India Limited,4,2.3,4.0,4.0,3.8
HIRECT,Hind Rectifiers Limited,4,2.6,3.3,3.1,4.5
REFEX,Refex Industries Limited,5,2.3,4.0,5.0,4.8
SALZERELEC,Salzer Electronics Limited,3,2.9,4.0,1.9,2.8
UGARSUGAR,The Ugar Sugar Works Limited,2,2.1,3.1,0.4,0.8
AIRAN,Airan Limited,4,3.2,4.0,1.9,4.8
EIMCOELECO,Eimco Elecon (India) Limited,2,2.3,1.7,1.2,2.3
BASML,Bannari Amman Spinning Mills Limited,2,2.6,2.0,1.2,0.8
EIFFL,Euro India Fresh Foods Limited,2,3.0,1.3,1.0,2.1
JAYSREETEA,Jayshree Tea & Industries Limited,3,3.0,4.5,0.4,0.5
ASTRON,Astron Paper & Board Mill Limited,4,2.6,3.2,4.0,3.0
TRIGYN,Trigyn Technologies Limited,3,2.6,4.0,1.0,4.3
AKSHARCHEM,AksharChem India Limited,3,3.0,3.4,2.5,2.5
APOLLO,Apollo Micro Systems Limited,3,2.2,2.6,1.9,1.9
KOTHARIPRO,Kothari Products Limited,3,3.0,4.0,1.0,1.6
MAJESCO,Majesco Limited,3,2.0,3.0,1.0,4.0
STARPAPER,Star Paper Mills Limited,3,1.6,3.1,2.5,2.7
SETCO,Setco Automotive Limited,3,1.8,4.5,1.9,0.5
ONWARDTEC,Onward Technologies Limited,4,2.5,3.7,3.1,3.8
GENCON,Generic Engineering Construction and Projects Limited,4,3.0,4.0,3.1,4.5
CONSOFINVT,Consolidated Finvest & Holdings Limited,3,3.8,2.0,0.0,2.5
GULFPETRO,GP Petroleums Limited,3,3.0,3.4,1.5,2.2
SHIVATEX,Shiva Texyarn Limited,2,3.0,2.4,1.2,0.8
GENUSPAPER,Genus Paper & Boards Limited,3,2.3,3.7,1.0,2.0
AHLEAST,Asian Hotels (East) Limited,3,3.5,2.8,1.0,2.8
BIRLACABLE,Birla Cable Limited,3,2.7,1.7,4.0,1.3
MAZDA,Mazda Limited,4,2.8,3.1,2.5,3.9
DTIL,Dhunseri Tea & Industries Limited,3,3.0,4.0,1.0,3.8
SHIVAMAUTO,Shivam Autotech Limited,3,3.0,4.5,0.4,0.6
GOKUL,Gokul Refoils and Solvent Limited,3,2.5,1.9,1.0,4.0
SPECIALITY,Speciality Restaurants Limited,3,2.6,4.5,0.0,1.2
CHEMFAB,Chemfab Alkalis Limited,3,2.5,0.0,1.9,4.0
INSPIRISYS,Inspirisys Solutions Limited,3,3.0,3.1,2.9,2.3
SHEMAROO,Shemaroo Entertainment Limited,4,3.8,4.0,3.1,1.8
SAKAR,Sakar Healthcare Limited,4,3.2,2.6,3.1,4.8
RANEENGINE,Rane Engine Valve Limited,2,2.6,4.5,0.0,0.5
NAHARINDUS,Nahar Industrial Enterprises Limited,3,2.5,4.5,0.4,0.8
NAHARCAP,Nahar Capital and Financial Services Limited,3,3.2,2.5,2.3,0.5
SIMPLEXINF,Simplex Infrastructures Limited,3,3.3,4.5,0.6,0.3
UNIVPHOTO,Universus Photo Imagings Limited,3,3.0,0.0,0.9,5.0
ROHLTD,Royal Orchid Hotels Limited,3,3.0,4.0,1.2,3.1
ABAN,Aban Offshore Limited,2,1.9,5.0,0.0,0.0
BANSWRAS,Banswara Syntex Limited,3,2.6,3.4,1.9,3.3
NILAINFRA,Nila Infrastructures Limited,4,3.5,4.0,4.0,2.2
KREBSBIO,Krebs Biochemicals and Industries Limited,3,3.0,5.0,0.0,1.0
KCPSUGIND,KCP Sugar and Industries Corporation Limited,2,2.6,3.9,0.4,0.5
RAJTV,Raj Television Network Limited,3,3.0,3.9,1.0,2.6
NIRAJ,Niraj Cement Structurals Limited,2,2.2,1.4,0.4,3.0
PREMEXPLN,Premier Explosives Limited,3,2.6,4.5,1.0,0.8
AGARIND,Agarwal Industrial Corporation Limited,4,2.6,4.0,2.5,4.2
DHUNINV,Dhunseri Investments Limited,3,3.0,2.5,3.0,0.0
BBTCL,B&B Triplewall Containers Limited,3,3.0,0.0,3.4,2.6
ESSARSHPNG,Essar Shipping Limited,3,3.5,5.0,0.0,0.0
EMKAY,Emkay Global Financial Services Limited,3,3.0,4.0,1.3,0.8
DCMNVL,DCM Nouvelle Limited,2,3.0,0.0,1.3,0.8
MANGALAM,Mangalam Drugs And Organics Limited,3,1.6,3.4,1.9,1.1
ANDHRACEMT,Andhra Cements Limited,2,2.8,4.7,0.0,0.0
ISMTLTD,ISMT Limited,2,1.6,4.0,0.4,0.5
GREENPOWER,Orient Green Power Company Limited,3,2.0,2.0,0.0,4.5
ORBTEXP,Orbit Exports Limited,4,2.5,3.1,4.4,2.8
BIGBLOC,Bigbloc Construction Limited,2,3.0,1.4,1.5,1.1
SHREYAS,Shreyas Shipping & Logistics Limited,4,3.0,4.0,2.5,3.4
MANAKSTEEL,Manaksia Steels Limited,3,3.0,3.4,1.5,2.8
DONEAR,Donear Industries Limited,3,3.0,4.0,2.5,1.3
CAPTRUST,Capital Trust Limited,3,3.8,2.0,0.5,3.3
BHARATWIRE,Bharat Wire Ropes Limited,2,1.5,4.2,0.4,1.0
KOTHARIPET,Kothari Petrochemicals Limited,4,3.0,4.0,4.0,4.1
GOODLUCK,Goodluck India Limited,3,3.2,4.0,1.9,2.5
TIL,TIL Limited,3,3.3,4.5,1.2,1.1
WELINV,Welspun Investments and Commercials Limited,4,3.0,1.9,2.3,5.0
BROOKS,Brooks Laboratories Limited,3,3.0,4.5,0.0,1.1
STEL,Stel Holdings Limited,3,2.6,2.9,1.3,5.0
NDL,Nandan Denim Limited,3,3.0,4.5,1.2,0.8
PARACABLES,Paramount Communications Limited,3,2.2,1.8,3.6,3.2
RUCHIRA,Ruchira Papers Limited,4,3.0,4.0,4.0,2.2
AXISCADES,AXISCADES Technologies Limited,2,2.0,4.5,0.4,0.8
ASPINWALL,Aspinwall and Company Limited,2,3.0,1.7,1.2,1.3
SOUTHWEST,South West Pinnacle Exploration Limited,3,3.0,1.4,3.1,1.8
UNITEDTEA,The United Nilgiri Tea Estates Company Limited,3,3.3,3.1,1.9,3.0
SMSLIFE,SMS Lifesciences India Limited,3,2.7,2.5,2.5,2.2
EMMBI,Emmbi Industries Limited,4,3.2,4.0,4.0,2.2
RANASUG,Rana Sugars Limited,4,2.0,2.7,4.6,3.7
APOLSINHOT,Apollo Sindoori Hotels Limited,4,3.0,2.8,5.0,3.6
BSHSL,Bombay Super Hybrid Seeds Limited,3,3.0,0.0,3.4,3.2
