Symbol,Company Name,Overall Rating,Ownership,Valuation,Efficiency,Financials
ARIHANTSUP,Arihant Superstructures Limited,3,3.0,4.5,1.2,0.8
IRISDOREME,Iris Clothings Limited,4,3.2,1.2,5.0,2.6
DPWIRES,D P Wires Limited,4,3.0,0.0,5.0,4.3
REVATHI,Revathi Equipment Limited,3,3.0,2.6,1.0,2.3
RKEC,RKEC Projects Limited,4,3.0,2.8,5.0,4.0
PIONDIST,Pioneer Distilleries Limited,2,3.0,3.7,0.4,0.5
MAGADSUGAR,Magadh Sugar & Energy Limited,3,3.0,1.6,2.1,3.0
ELECTHERM,Electrotherm (India) Limited,3,2.4,3.6,0.6,3.2
SHREYANIND,Shreyans Industries Limited,4,2.6,3.1,5.0,3.1
MAWANASUG,Mawana Sugars Limited,2,2.2,4.2,0.6,0.8
BHAGYANGR,Bhagyanagar India Limited,3,3.0,2.1,1.5,1.9
HINDMOTORS,Hindustan Motors Limited,2,2.3,4.0,0.0,1.5
NITCO,Nitco Limited,3,2.3,3.5,3.4,0.0
SUNDRMBRAK,Sundaram Brake Linings Limited,3,3.0,3.4,1.2,2.5
GINNIFILA,Ginni Filaments Limited,2,2.2,4.0,0.6,1.0
VIDEOIND,Videocon Industries Limited,2,2.0,5.0,0.0,0.0
OSWALAGRO,Oswal Agro Mills Limited,3,2.6,3.7,1.0,4.0
CEBBCO,Commercial Engineers & Body Builders Co Limited,4,2.5,3.2,5.0,2.6
BALLARPUR,Ballarpur Industries Limited,2,1.6,3.7,0.0,0.0
SUPERHOUSE,Superhouse Limited,3,2.6,3.7,1.5,3.1
MBECL,Mcnally Bharat Engineering Company Limited,2,1.6,4.5,0.0,0.0
WEALTH,Wealth First Portfolio Managers Limited,3,3.0,0.0,5.0,2.5
MARALOVER,Maral Overseas Limited,2,2.0,4.5,0.4,0.3
VIVIMEDLAB,Vivimed Labs Limited,2,0.5,4.5,0.4,0.8
EMKAYTOOLS,Emkay Taps and Cutting Tools Limited,3,3.0,2.0,3.1,3.0
DENORA,De Nora India Limited,3,2.6,4.0,1.5,3.3
ROML,Raj Oil Mills Limited,3,3.0,4.0,0.0,3.5
ELGIRUBCO,Elgi Rubber Company Limited,3,3.0,4.0,1.0,1.1
DANGEE,Dangee Dums Limited,3,3.0,2.5,3.0,1.8
WEBELSOLAR,Websol Energy System Limited,2,1.9,3.4,0.0,0.8
AAKASH,Aakash Exploration Services Limited,3,3.0,0.0,2.5,4.5
KAKATCEM,Kakatiya Cement Sugar & Industries Limited,3,2.8,3.9,1.0,0.8
UMANGDAIRY,Umang Dairies Limited,3,3.0,3.4,1.9,3.0
PRECOT,Precot Limited,3,2.2,4.5,0.4,1.2
CLEDUCATE,CL Educate Limited,2.5,3,2,2,2.5
RPPINFRA,R.P.P. Infra Projects Limited,3,1.8,4.0,2.5,2.4
JHS,JHS Svendgaard Laboratories Limited,3,2.1,2.4,1.9,1.9
JOCIL,Jocil Limited,3,2.6,3.4,1.0,3.7
PONNIERODE,Ponni Sugars (Erode) Limited,4,3.3,3.4,1.2,4.1
SIL,Standard Industries Limited,2,2.0,3.5,0.0,1.0
IITL,Industrial Investment Trust Limited,2,3.3,2.0,0.0,2.5
AUTOIND,Autoline Industries Limited,2,2.0,4.1,0.0,0.8
KILITCH,Kilitch Drugs (India) Limited,3,3.0,1.2,1.5,4.8
INDTERRAIN,Indian Terrain Fashions Limited,3,1.2,4.5,1.9,1.0
20MICRONS,20 Microns Limited,3,1.6,3.4,3.1,3.6
JMTAUTOLTD,JMT Auto Limited,2,2.0,4.5,0.0,0.5
SKMEGGPROD,SKM Egg Products Export (India) Limited,3,2.6,4.0,1.2,3.6
SEYAIND,Seya Industries Limited,3,3.5,4.0,1.5,2.3
MAHASTEEL,Mahamaya Steel Industries Limited,3,3.0,2.6,1.2,2.1
PASHUPATI,Pashupati Cotspin Limited,2,3.2,0.0,1.5,0.8
LOVABLE,Lovable Lingerie Limited,3,3.0,4.0,0.0,2.3
JBFIND,JBF Industries Limited,2,1.4,4.5,0.0,0.0
CREATIVE,Creative Peripherals and Distribution Limited,3,3.0,0.0,4.4,4.5
RUCHINFRA,Ruchi Infrastructure Limited,3,3.8,1.3,0.4,2.6
COMPINFO,Compuage Infocom Limited,4,2.6,4.0,4.0,2.1
TPLPLASTEH,TPL Plastech Limited,4,3.0,4.0,4.0,2.2
PENTAGOLD,Penta Gold Limited,3,3.0,0.0,2.5,2.8
IVC,IL&FS Investment Managers Limited,3,1.6,3.5,3.3,2.5
PODDARHOUS,Poddar Housing and Development Limited,3,3.8,4.5,0.4,1.0
AHLADA,Ahlada Engineers Limited,3,3.3,0.0,4.0,1.6
RAMASTEEL,Rama Steel Tubes Limited,3,3.0,3.4,2.5,1.4
TOUCHWOOD,Touchwood Entertainment Limited,3,3.0,0.0,5.0,3.1
RHFL,Reliance Home Finance Limited,2,2.6,4.0,0.0,1.3
VIPCLOTHNG,VIP Clothing Limited,3,2.8,4.5,0.0,0.8
ASIANHOTNR,Asian Hotels (North) Limited,2,1.6,4.5,0.4,0.5
SHYAMCENT,Shyam Century Ferrous Limited,3,2.6,4.5,1.5,0.8
BETA,Beta Drugs Limited,4,3.0,2.6,5.0,3.1
MGEL,Mangalam Global Enterprise Limited,3,3.0,0.0,2.5,3.6
MOLDTECH,Mold-Tek Technologies Limited,4,2.1,3.7,5.0,4.3
TCIDEVELOP,TCI Developers Limited,3,2.5,3.9,1.5,1.1
SHRENIK,Shrenik Limited,4,1.5,4.0,3.4,3.1
DRCSYSTEMS,DRC Systems India Limited,3,2.5,5.0,1.6,1.3
ALPHAGEO,Alphageo (India) Limited,4,2.3,4.5,4.4,0.8
SAKUMA,Sakuma Exports Limited,4,2.7,3.4,3.1,3.8
SAKHTISUG,Sakthi Sugars Limited,2,2.6,5.0,0.0,0.0
NOIDATOLL,Noida Toll Bridge Company Limited,2,2.4,4.5,0.0,0.8
NDRAUTO,Ndr Auto Components Limited,3,3.2,5.0,0.6,2.5
SMARTLINK,Smartlink Holdings Limited,2,3.0,3.4,0.0,0.0
HUBTOWN,Hubtown Limited,3,2.2,4.5,0.6,0.8
BPL,BPL Limited,3,2.5,4.0,1.0,0.8
FCSSOFT,FCS Software Solutions Limited,2,2.0,3.9,0.0,1.6
EMAMIREAL,Emami Realty Limited,3,2.6,4.5,1.0,1.0
DRSDILIP,DRS Dilip Roadlines Limited,2,3.0,0.0,2.1,1.8
PRIMESECU,Prime Securities Limited,3,1.5,3.2,0.0,4.5
UTTAMSTL,Uttam Galva Steels Limited,2,3.0,4.6,0.0,0.0
RAJMET,Rajnandini Metal Limited,3,3.0,5.0,2.1,0.8
DEEPENR,DEEP ENERGY RESOURCES LIMITED,3,3.5,3.4,1.5,1.0
SILVERTUC,Silver Touch Technologies Limited,3,3.2,0.2,3.5,2.8
KMSUGAR,K.M.Sugar Mills Limited,4,3.2,3.4,4.0,3.9
BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,3,2.6,3.7,1.2,3.3
MINDTECK,Mindteck (India) Limited,3,3.0,4.5,0.0,1.2
GRPLTD,GRP Limited,2,2.6,2.8,1.0,1.0
GPTINFRA,GPT Infraprojects Limited,3,2.0,4.0,1.9,1.9
DUCON,Ducon Infratechnologies Limited,3,3.2,4.0,1.2,0.8
PIONEEREMB,Pioneer Embroideries Limited,3,1.5,3.4,1.2,3.1
ICEMAKE,Ice Make Refrigeration Limited,4,3.0,2.6,4.4,3.1
MAANALU,Maan Aluminium Limited,4,3.0,4.0,4.0,3.6
KSOLVES,Ksolves India Limited,3,3.0,0.0,5.0,3.5
LSIL,Lloyds Steels Industries Limited,3,2.6,4.0,1.0,4.3
PRAXIS,Praxis Home Retail Limited,3,3.7,3.4,0.0,2.8
INNOVANA,Innovana Thinklabs Limited,4,3.0,1.9,5.0,3.3
PAVNAIND,Pavna Industries Limited,4,3.5,5.0,5.0,1.3
MURUDCERA,Murudeshwar Ceramics Limited,3,3.2,4.0,1.0,1.6
ARIES,Aries Agro Limited,3,2.6,4.0,2.5,2.1
IVP,IVP Limited,3,3.2,4.5,1.2,1.0
KAPSTON,Kapston Facilities Management Limited,3,3.0,0.0,5.0,2.7
ISFT,Intrasoft Technologies Limited,3,3.3,4.0,1.0,2.5
SOFTTECH,Softtech Engineers Limited,3,2.5,0.0,4.0,2.6
TEMBO,Tembo Global Industries Limited,3,3.0,0.0,4.0,2.4
TTL,T T Limited,2,2.8,3.9,0.6,0.3
RVHL,Ravinder Heights Limited,3,3.0,5.0,0.0,1.0
SPLIL,SPL Industries Limited,4,3.0,3.7,5.0,4.0
MOTOGENFIN,The Motor & General Finance Limited,2,3.2,3.2,0.0,0.0
ARROWGREEN,Arrow Greentech Limited,3,2.5,4.0,3.1,2.3
TRF,TRF Limited,2,2.3,3.7,0.0,0.0
GROBTEA,The Grob Tea Company Limited,3,3.0,3.1,1.2,1.8
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,3,3.0,3.4,1.3,2.5
ANSALAPI,Ansal Properties & Infrastructure Limited,2,1.6,3.5,0.0,0.7
PALREDTEC,Palred Technologies Limited,3,2.7,3.5,0.0,3.5
BHAGYAPROP,Bhagyanagar Properties Limited,3,3.0,2.9,1.0,4.8
RPPL,Rajshree Polypack Limited,3,3.2,0.2,4.0,2.6
INDOTECH,Indo Tech Transformers Limited,2,2.0,1.4,0.0,3.3
MACPOWER,Macpower CNC Machines Limited,4,4.0,2.9,4.4,2.7
PANSARI,Pansari Developers Limited,4,3.2,5.0,1.0,4.1
AMJLAND,Amj Land Holdings Limited,3,3.0,3.4,1.5,3.5
LGBFORGE,LGB Forge Limited,3,2.5,4.2,0.6,2.6
GSS,GSS Infotech Limited,3,2.7,2.4,1.0,4.2
SIGIND,Signet Industries Limited,3,3.2,4.0,2.5,0.8
CINELINE,Cineline India Limited,3,3.0,3.4,1.5,1.0
GILLANDERS,Gillanders Arbuthnot & Company Limited,3,3.2,4.5,0.4,0.5
OPTOCIRCUI,Opto Circuits (India) Limited,2,2.0,3.5,0.0,0.3
AKSHOPTFBR,Aksh Optifibre Limited,2,1.0,4.5,0.0,0.8
CORALFINAC,Coral India Finance & Housing Limited,3,3.0,2.5,3.3,0.0
OMAXAUTO,Omax Autos Limited,3,2.8,3.7,1.9,3.1
XPROINDIA,Xpro India Limited,2,1.9,2.0,1.5,2.3
SPECTRUM,Spectrum Electrical Industries Limited,3,3.2,0.0,4.0,2.6
LOTUSEYE,Lotus Eye Hospital and Institute Limited,3,2.8,3.2,1.0,4.1
JINDALPHOT,Jindal Photo Limited,2,3.0,3.5,0.0,1.3
OSIAHYPER,Osia Hyper Retail Limited,4,3.0,0.0,5.0,4.8
KERNEX,Kernex Microsystems (India) Limited,2,2.0,1.7,0.0,4.0
GTL,GTL Limited,2,2.0,4.0,0.0,1.2
KECL,Kirloskar Electric Company Limited,2,2.0,5.0,0.0,0.0
REMSONSIND,Remsons Industries Limited,4,3.0,3.3,4.0,3.7
GEEKAYWIRE,Geekay Wires Limited,3,2.8,1.2,2.5,3.8
URAVI,Uravi T and Wedge Lamps Limited,3,3.0,0.2,2.5,2.6
SVLL,Shree Vasu Logistics Limited,3,3.0,0.0,3.4,3.0
INDIANCARD,Indian Card Clothing Company Limited,2,3.0,3.9,0.0,0.8
ORIENTLTD,Orient Press Limited,3,3.0,3.8,1.2,0.8
MANAKCOAT,Manaksia Coated Metals & Industries Limited,3,3.0,4.0,1.2,2.3
ALMONDZ,Almondz Global Securities Limited,2,2.8,1.2,0.0,2.5
AARVI,Aarvi Encon Limited,3,3.0,1.4,1.9,3.4
INDOSOLAR,Indosolar Limited,2,1.6,3.7,0.0,0.2
PAR,Par Drugs and Chemicals Limited,3,3.2,0.0,2.5,2.5
BALPHARMA,Bal Pharma Limited,3,2.8,4.2,1.2,0.5
WORTH,Worth Peripherals Limited,4,3.0,2.1,4.4,3.8
ALPA,Alpa Laboratories Limited,3,2.6,3.4,1.0,2.8
ACCURACY,Accuracy Shipping Limited,4,4.0,1.8,4.6,3.1
WEIZMANIND,Weizmann Limited,3,3.0,2.7,1.9,3.0
VISASTEEL,Visa Steel Limited,2,2.3,3.2,0.0,0.8
HOVS,HOV Services Limited,2,2.6,4.2,0.0,0.8
LYKALABS,Lyka Labs Limited,2,1.3,3.9,0.0,0.3
SHIVAUM,Shiv Aum Steels Limited,2,3.0,0.0,2.5,2.1
PREMIERPOL,Premier Polyfilm Limited,4,2.6,3.4,3.1,3.7
SITINET,Siti Networks Limited,2,1.8,5.0,0.0,0.2
NDGL,Naga Dhunseri Group Limited,3,3.0,3.4,3.0,0.0
BYKE,The Byke Hospitality Ltd,3,3.0,4.0,1.9,1.1
JMA,Jullundur Motor Agency (Delhi) Limited,3,3.1,3.1,1.9,1.0
TEXMOPIPES,Texmo Pipes and Products Limited,3,2.6,4.0,1.2,2.9
KALYANIFRG,Kalyani Forge Limited,3,2.6,4.5,1.0,0.8
INTENTECH,Intense Technologies Limited,3,1.9,4.0,1.9,4.1
GOLDENTOBC,Golden Tobacco Limited,2,2.3,3.6,0.0,1.5
COMPUSOFT,Compucom Software Limited,2,3.2,1.0,1.0,1.6
KAMATHOTEL,Kamat Hotels (I) Limited,3,2.0,3.0,2.0,1.0
PANACHE,Panache Digilife Limited,3,3.0,0.2,3.1,1.9
FMNL,Future Market Networks Limited,3,2.0,4.0,1.6,3.3
DSSL,Dynacons Systems & Solutions Limited,4,2.8,3.4,3.1,4.1
ABMINTLTD,ABM International Limited,2,3.0,3.8,0.0,1.0
PKTEA,The Peria Karamalai Tea & Produce Company Limited,3,3.5,4.5,1.0,0.8
BHARATGEAR,Bharat Gears Limited,3,2.6,4.5,0.6,0.7
SUPREMEENG,Supreme Engineering Limited,2,1.8,0.0,3.4,1.3
IZMO,IZMO Limited,2,1.5,2.0,0.4,1.3
CCHHL,Country Club Hospitality & Holidays Limited,3,3.0,4.5,0.4,0.8
TOKYOPLAST,Tokyo Plast International Limited,2,3.0,1.2,0.4,1.1
A2ZINFRA,A2Z Infra Engineering Limited,2,1.0,4.5,0.0,0.5
GAMMNINFRA,Gammon Infrastructure Projects Limited,2,1.7,3.5,0.0,0.8
MAHICKRA,Mahickra Chemicals Limited,3,2.8,0.0,3.1,2.3
KRITIKA,Kritika Wires Limited,2,3.0,0.0,2.5,1.1
ARCHIDPLY,Archidply Industries Limited,3,2.5,4.0,1.2,1.1
MUKTAARTS,Mukta Arts Limited,3,2.5,4.0,1.0,2.6
CMICABLES,CMI Limited,3,2.5,3.4,2.5,1.9
LIBAS,Libas Consumer Products Limited,2,2.1,0.6,1.9,1.6
VIKASECO,Vikas EcoTech Limited,2,1.8,2.4,2.5,0.8
AROGRANITE,Aro Granite Industries Limited,3,2.6,4.0,1.0,1.1
AUSOMENT,Ausom Enterprise Limited,4,3.0,3.7,4.6,3.1
TOTAL,Total Transport Systems Limited,3,2.6,1.3,4.0,2.8
DEVIT,Dev Information Technology Limited,3,3.0,0.2,3.1,2.2
RSSOFTWARE,R. S. Software (India) Limited,2,2.6,4.5,0.0,0.8
BANKA,Banka BioLoo Limited,4,2.1,3.3,5.0,3.3
ARVEE,Arvee Laboratories (India) Limited,3,3.0,1.4,3.1,2.6
HISARMETAL,Hisar Metal Industries Limited,3,2.8,2.1,4.0,1.6
SICAL,Sical Logistics Limited,2,0.8,4.5,0.4,0.5
SRPL,Shree Ram Proteins Limited,2,2.6,0.6,1.5,2.6
PNC,Pritish Nandy Communications Limited,3,2.8,2.4,1.0,4.1
SHREERAMA,Shree Rama Multi-Tech Limited,3,2.6,2.4,2.8,3.2
GANGESSECU,Ganges Securities Limited,3,3.0,2.9,0.0,5.0
TARMAT,Tarmat Limited,3,2.3,3.7,1.3,4.2
MCDHOLDING,McDowell Holdings Limited,3,1.6,4.0,0.0,4.5
JAKHARIA,JAKHARIA FABRIC LIMITED,2,3.0,0.0,1.5,2.5
AARON,Aaron Industries Limited,3,3.0,0.0,5.0,3.3
SICAGEN,Sicagen India Limited,2,2.5,3.4,0.4,1.1
PARIN,Parin Furniture Limited,2,3.0,0.0,2.5,1.8
SUNDARAM,Sundaram Multi Pap Limited,3,2.0,3.8,0.4,2.0
MANAKALUCO,Manaksia Aluminium Company Limited,3,3.0,4.0,1.2,2.8
ROLLT,Rollatainers Limited,2,3.0,3.2,0.0,0.8
E2E,E2E Networks Limited,2,2.8,2.5,1.6,1.0
LOKESHMACH,Lokesh Machines Limited,3,1.6,4.5,1.2,0.8
INDBANK,Indbank Merchant Banking Services Limited,3,3.0,3.1,2.3,0.0
DAMODARIND,Damodar Industries Limited,3,3.0,4.2,1.2,0.5
INDOTHAI,Indo Thai Securities Limited,2,3.0,3.4,0.0,0.0
IMAGICAA,Imagicaaworld Entertainment Limited,2,1.3,5.0,0.0,0.0
SAGARDEEP,Sagardeep Alloys Limited,2,3.0,0.0,1.0,1.1
SKIL,SKIL Infrastructure Limited,2,2.0,4.2,0.0,0.5
WFL,Wonder Fibromats Limited,3,3.5,0.0,5.0,3.0
AVG,AVG Logistics Limited,3,4.0,0.2,4.0,1.6
SARVESHWAR,Sarveshwar Foods Limited,2,3.0,1.7,1.5,1.1
PRAENG,Prajay Engineers Syndicate Limited,3,2.3,3.9,0.0,2.3
GLOBALVECT,Global Vectra Helicorp Limited,2,3.0,2.0,1.2,1.4
ROLTA,Rolta India Limited,2,1.8,4.1,0.0,0.0
ATLANTA,Atlanta  Limited,2,2.0,4.5,0.0,0.8
JYOTISTRUC,Jyoti Structures Limited,2,1.2,4.0,0.0,0.0
MOKSH,Moksh Ornaments Limited,3,3.0,0.6,3.4,1.8
TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,3,3.2,2.8,1.0,3.1
NILASPACES,Nila Spaces Limited,2,3.5,0.0,1.0,1.1
STEELCITY,Steel City Securities Limited,4,3.2,3.5,3.8,3.3
ASAL,Automotive Stampings and Assemblies Limited,3,3.0,4.7,0.0,0.8
MORARJEE,Morarjee Textiles Limited,2,2.6,4.5,0.4,0.0
CORDSCABLE,Cords Cable Industries Limited,4,2.6,4.0,2.5,2.9
WIPL,The Western India Plywoods Limited,2,2.5,0.4,1.2,1.8
ALKALI,Alkali Metals Limited,3,2.0,3.7,1.0,2.9
LAMBODHARA,Lambodhara Textiles Limited,3,2.2,4.0,3.4,2.1
PRESSMN,Pressman Advertising Limited,4,2.6,4.0,4.4,1.0
PUNJLLOYD,Punj Lloyd Limited,2,1.0,2.6,1.5,1.5
CTE,Cambridge Technology Enterprises Limited,3,2.6,4.0,1.9,2.0
FLEXITUFF,Flexituff Ventures International Limited,2,1.7,4.5,0.4,0.3
RAJSREESUG,Rajshree Sugars & Chemicals Limited,2,1.6,3.8,0.0,0.0
GLOBE,Globe Textiles (India) Limited,2,3.0,0.0,2.5,1.6
BEDMUTHA,Bedmutha Industries Limited,2,1.4,4.0,0.0,0.0
SALONA,Salona Cotspin Limited,2,3.0,1.4,1.2,0.8
SURYALAXMI,Suryalakshmi Cotton Mills Limited,2,1.6,4.5,0.4,0.5
UJAAS,Ujaas Energy Limited,2,1.5,4.1,1.0,0.8
NITIRAJ,Nitiraj Engineers Limited,2,3.0,0.0,1.5,2.3
HPIL,Hindprakash Industries Limited,3,3.0,0.0,3.1,2.3
SUMEETINDS,Sumeet Industries Limited,2,2.0,4.1,0.0,0.0
PALASHSECU,Palash Securities Limited,3,3.2,3.2,0.0,5.0
TERASOFT,Tera Software Limited,3,1.4,4.0,1.2,1.6
OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,2,3.0,0.0,1.9,2.0
MRO-TEK,MRO-TEK Realty Limited,3,2.8,4.7,0.4,0.2
MTEDUCARE,MT Educare Limited,2,2.0,4.5,0.0,0.8
NIBL,NRB Industrial Bearings Limited,2,3.2,3.5,0.0,0.5
GANGAFORGE,Ganga Forging Limited,2,3.0,2.5,0.4,1.1
DCM,DCM  Limited,2,3.0,2.5,0.0,0.3
TARACHAND,Tara Chand Logistic Solutions Limited,3,3.2,1.4,2.5,3.8
SURANASOL,Surana Solar Limited,3,3.2,2.9,1.0,1.1
MALUPAPER,Malu Paper Mills Limited,2,2.0,0.7,2.5,0.6
MHHL,Mohini Health & Hygiene Limited,3,3.0,3.7,2.5,1.6
SHRADHA,Shradha Infraprojects Limited,3,3.0,2.0,1.2,2.5
ARSSINFRA,ARSS Infrastructure Projects Limited,2,1.9,1.7,0.0,2.7
MADHAV,Madhav Marbles and Granites Limited,3,2.8,3.1,1.0,3.5
MEGASOFT,Megasoft Limited,2,1.5,2.0,0.4,2.6
ENERGYDEV,Energy Development Company Limited,2,2.6,4.1,0.0,0.8
DGCONTENT,Digicontent Limited,2,3.0,2.5,0.4,0.8
AARVEEDEN,Aarvee Denims & Exports Limited,2,2.0,4.5,0.4,0.5
PATINTLOG,Patel Integrated Logistics Limited,3,2.8,4.0,1.5,2.0
KANANIIND,Kanani Industries Limited,3,3.0,4.0,1.0,2.1
BAGFILMS,B.A.G Films and Media Limited,3,2.6,2.0,0.4,3.1
SANWARIA,Sanwaria Consumer Limited,3,1.8,5.0,2.4,0.0
NECCLTD,North Eastern Carrying Corporation Limited,3,2.6,4.0,1.2,1.9
ANIKINDS,Anik Industries Limited,2,2.5,4.5,0.0,0.8
ARTNIRMAN,Art Nirman Limited,4,3.0,5.0,1.6,3.6
BVCL,Barak Valley Cements Limited,3,2.1,4.0,1.2,2.9
SAMBHAAV,Sambhaav Media Limited,2,3.0,2.0,1.0,1.6
ZENITHEXPO,Zenith Exports Limited,3,2.6,3.1,0.0,2.3
KEYFINSERV,Keynote Financial Services Limited,3,3.0,3.4,2.3,0.5
MDL,Marvel Decor Limited,2,3.0,0.6,1.9,2.0
GLOBAL,Global Education Limited,4,3.2,3.7,5.0,3.7
SHIVAMILLS,Shiva Mills Limited,2,3.0,1.2,1.5,1.1
AAATECH,Aaa Technologies Limited,5,3.5,5.0,5.0,2.5
SOMICONVEY,Somi Conveyor Beltings Limited,3,2.6,4.0,1.2,2.6
KRIDHANINF,Kridhan Infra Limited,3,3.0,4.5,0.0,0.8
TREJHARA,TREJHARA SOLUTIONS LIMITED,1,1.0,0.0,1.3,1.6
DELTAMAGNT,Delta Manufacturing Limited,3,3.2,4.1,0.0,1.3
CINEVISTA,Cinevista Limited,3,3.0,3.8,0.4,1.0
ARCHIES,Archies Limited,3,3.2,4.5,0.0,0.8
CENTEXT,Century Extrusions Limited,3,2.6,4.0,1.9,2.9
BSL,BSL Limited,3,2.6,4.0,1.2,0.3
INDOWIND,Indowind Energy Limited,2,1.4,2.0,0.0,2.3
ONEPOINT,One Point One Solutions Limited,3,3.2,3.8,1.0,1.3
ANSALHSG,Ansal Housing Limited,2,1.6,4.5,0.4,0.3
DBSTOCKBRO,DB (International) Stock Brokers Limited,3,2.3,2.7,0.0,5.0
SIMBHALS,Simbhaoli Sugars Limited,3,1.6,5.0,2.0,1.0
PIGL,Power & Instrumentation (Gujarat) Limited,3,3.0,0.0,3.5,2.1
DHARSUGAR,Dharani Sugars & Chemicals Limited,2,2.0,4.0,0.0,0.0
SIGMA,Sigma Solve Limited,5,3.5,5.0,5.0,3.3
